id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22955943,"Room 1 en Santa Catarina, Coyoacán",675332,Betel,,Coyoacán,19.34726,-99.17344,Private room,651,5,4,2019-07-06,0.16,4,87
22956209,The Best Spot for Concerts and Events Addicts!,5755202,Andres,,Venustiano Carranza,19.41801,-99.11766,Entire home/apt,1188,6,0,,,38,90
22956513,"2 Rooms, Best area for Concerts & Events & Airport",5755202,Andres,,Venustiano Carranza,19.41713,-99.11878,Entire home/apt,996,6,0,,,38,72
22959545,Booking to 10min from the historic center+bike.,170110545,Ana,,Cuauhtémoc,19.45111,-99.14486,Private room,287,1,35,2020-01-26,1.43,8,88
22960627,"Cozy new apartment in Coyoacán, near frida’s House",58447760,Alejandro,,Coyoacán,19.35493,-99.16436,Entire home/apt,1609,2,34,2019-12-31,2.60,3,138
22965856,Habitación doble,170177640,Rocío,,Cuajimalpa de Morelos,19.37436,-99.28417,Private room,268,1,2,2019-04-23,0.10,1,271
22969299,"In Condesa: lovely flat, with books and antiques",169764252,Ernesto,,Cuauhtémoc,19.40343,-99.17019,Entire home/apt,1207,2,53,2019-07-14,2.10,1,0
22971453,HABITACION PRIVADA  2 CAMAS  A 5 MINS AEROPUERTO,31362063,Erika,,Venustiano Carranza,19.42237,-99.08865,Private room,651,1,8,2019-10-27,0.33,13,331
22971704,"Casa Portales, privacidad y comodidad, Planta Baja",170259815,Irma Y Ana,,Iztapalapa,19.36545,-99.1364,Entire home/apt,594,2,5,2020-01-02,0.80,2,176
22972233,Excelente espacio en zona Roma-Condesa,170270516,Jorge,,Cuauhtémoc,19.42115,-99.17286,Private room,479,3,129,2020-02-04,5.15,1,57
22972946,Diamond Polanco | Private Terrace,10764020,Mr. W,,Miguel Hidalgo,19.43726,-99.18471,Entire home/apt,3008,1,10,2019-05-16,0.39,45,0
22973135,Eclectic Elegance | 2 Private Balconies,10764020,Mr. W,,Miguel Hidalgo,19.43593,-99.18506,Entire home/apt,4560,1,6,2018-10-31,0.24,45,365
22978654,DISTRITO POLANCO,161595495,Isabel,,Miguel Hidalgo,19.43165,-99.18829,Entire home/apt,1150,2,114,2020-02-26,4.67,1,281
22979229,Penthouse con jacuzzi en San Pedro de los Pinos,40168569,Jimena,,Benito Juárez,19.38732,-99.18938,Entire home/apt,843,2,22,2019-11-18,1.11,1,86
22980023,"El Colibrí ""Little Oasis in Polanco""",815705,Luis,,Miguel Hidalgo,19.43467,-99.18797,Entire home/apt,1341,2,42,2020-02-06,1.72,8,163
22981333,Great apartment with balcony in the heart of CDMX,4323094,Vinicius,,Cuauhtémoc,19.42321,-99.17247,Entire home/apt,1207,4,7,2020-01-04,0.45,1,0
22982393,Cuarto Privado en Hermosa Residencia,65802376,Alfonso,,Álvaro Obregón,19.35918,-99.18813,Private room,843,2,0,,,1,177
22983125,Departamento Acogedor con Mucho Estilo en la Roma,63656610,Sarali,,Cuauhtémoc,19.41962,-99.17312,Entire home/apt,1399,1,168,2020-02-22,6.68,2,125
22983261,Hacienda City Center,7323488,Jimmie,,Cuauhtémoc,19.4289,-99.13885,Entire home/apt,901,2,45,2020-02-23,1.79,8,77
22983800,Ya no está disponible,147716343,Paloma,,Venustiano Carranza,19.43528,-99.08507,Private room,345,1,0,,,1,0
22986300,"Habitación tipo hotel c/baño, excelente ubicación",162472626,Angeles,,Cuauhtémoc,19.43993,-99.15179,Entire home/apt,498,2,146,2020-02-17,5.90,3,315
22986407,RECAMARA AMUEBLADA,170459171,Nora,,La Magdalena Contreras,19.30992,-99.24749,Private room,192,90,0,,,1,178
22988229,Deluxe Suite || Roma Norte || Condesa,170471909,Mauricio,,Cuauhtémoc,19.42103,-99.1717,Entire home/apt,1303,2,103,2020-01-30,4.23,1,164
22988789,Luminous and spacious apartment near Coyoacán,3959716,Pablo,,Álvaro Obregón,19.35179,-99.18115,Entire home/apt,1494,2,43,2020-02-16,1.72,1,266
22995674,"Cuarto en la Del Valle Centro, la mejor ubicación!",119300588,Jorge,,Benito Juárez,19.38078,-99.17101,Private room,249,2,7,2018-06-30,0.28,1,0
22999366,Cuarto con baño cerca del Soumaya,44042314,Jose,,Miguel Hidalgo,19.44498,-99.2029,Private room,805,1,19,2020-02-23,0.76,2,9
22999583,Nice room close to San Angel.,128927276,Liana Y Felipe,,Benito Juárez,19.36361,-99.18929,Private room,498,2,33,2020-02-23,1.33,1,58
23000807,Pequeño y lindo espacio con baño * 15' aeropuerto,170604343,Mónica,,Iztacalco,19.40121,-99.12548,Private room,268,2,28,2019-02-11,1.14,1,0
23000921,Anzures: Comodidad y encanto cosmopolita,37632569,Ricardo,,Miguel Hidalgo,19.43604,-99.17705,Private room,345,7,4,2018-07-21,0.16,4,363
23001282,Lindo cuarto en depa de Polanco,97317277,Raquel,,Miguel Hidalgo,19.43885,-99.18759,Private room,441,1,18,2018-11-28,0.73,2,25
23001933,Beautiful Apt. on Best Location,126671756,Mariana Y Fernanda,,Cuauhtémoc,19.41621,-99.15719,Entire home/apt,1245,1,74,2020-02-23,3.18,6,339
23002001,Gran habitación con sala privada en Casa Mariscal,70937648,Victor,,Cuauhtémoc,19.4495,-99.16142,Private room,1399,1,143,2020-02-23,5.85,17,343
23002085,Budapest Polanco,48106570,Alex,,Miguel Hidalgo,19.44498,-99.2029,Entire home/apt,1456,1,130,2020-02-14,5.24,16,322
23003224,Agradable habitación en departamento tranquilo,170629898,Natalia,,Miguel Hidalgo,19.45884,-99.21273,Private room,211,1,105,2020-01-31,4.25,1,84
23003279,Gorgeous apartment / Excelent location.,135894880,Hector,,Cuajimalpa de Morelos,19.36657,-99.27171,Entire home/apt,1322,2,26,2019-08-13,1.03,7,360
23004300,M&I INCREÍBLE LOFT / TERRAZA POLANCO (TABACO),117784489,Pedro,,Miguel Hidalgo,19.4307,-99.18491,Entire home/apt,1399,1,149,2020-02-24,5.93,10,160
23004405,Departamento con gran terraza private park,151950612,Pablo,,Coyoacán,19.32555,-99.13955,Entire home/apt,2203,2,0,,,1,365
23005014,"In Condesa; great spot, large for groups&families",170650017,Rodrigo,,Cuauhtémoc,19.41969,-99.17595,Entire home/apt,2031,1,70,2020-02-25,3.47,1,160
23006483,LOFT NAPLES THE SECOND SKYIN,57770677,C & C,,Benito Juárez,19.38199,-99.17954,Entire home/apt,805,2,32,2020-02-24,1.31,2,357
23006582,The Foodie Hostel (Habitación Hombres),99628816,The Foodie Hostel,,Cuauhtémoc,19.43321,-99.14426,Shared room,192,1,83,2020-02-05,3.30,5,309
23006623,Sunset ⭐️view with a Castle. Yes in Mexico City ,170671567,Ramón & Chicho,,Cuauhtémoc,19.41884,-99.17665,Entire home/apt,1150,2,162,2020-02-21,6.70,4,61
23006698,DepaR&L,88201440,Regina,,Álvaro Obregón,19.36236,-99.19525,Private room,594,1,1,2018-08-19,0.05,1,89
23016583,Luxury apt in Campos Elíseos MEXICO City Polanco,75693968,Simon,,Miguel Hidalgo,19.42935,-99.18877,Entire home/apt,5556,2,3,2020-01-02,0.18,1,302
23016916,Sunny room with private bathroom in Condesa,34454622,Nadia,,Cuauhtémoc,19.40396,-99.17032,Private room,402,3,1,2018-07-09,0.05,2,0
23018732,Entire Private Apartment - Lomas de San Bernabe,168051135,Silvia,,La Magdalena Contreras,19.31122,-99.26082,Entire home/apt,460,2,28,2020-02-03,1.17,6,250
23018985,Departamento en la colonia Juárez,170780196,Clara,,Cuauhtémoc,19.42645,-99.15501,Entire home/apt,996,3,6,2019-08-26,0.26,1,0
23019296,Amazing room with great location in Del Valle!,61170320,Isabel,,Benito Juárez,19.37825,-99.16485,Private room,326,2,59,2020-01-31,2.38,2,169
23019878,"Roma, cool room in prime location!",137146055,David,,Cuauhtémoc,19.41881,-99.16235,Private room,402,7,25,2019-12-17,1.01,1,0
23020415,ROOM-ROMA/ CON VISTA AL CASTILLO DE CHAPULTEPEC,33791001,Miguel,,Cuauhtémoc,19.42115,-99.17286,Private room,1130,4,38,2020-02-19,1.56,1,45
23020514,Stylish room in the heart of the Roma district,43212067,Gerardo,,Cuauhtémoc,19.42173,-99.16672,Private room,345,30,10,2019-12-20,0.42,3,114
23020794,M&I ESPECTACULAR LOFT / TERRAZA POLANCO (INGA),117784489,Pedro,,Miguel Hidalgo,19.4307,-99.18491,Entire home/apt,1590,1,100,2020-02-18,4.01,10,164
23021224,DORMITORIOS IPN CASCO SANTO TOMAS,170802481,Aimee,,Azcapotzalco,19.45809,-99.16606,Private room,345,1,0,,,1,0
23022187,LOVELY APARTMENT POLANCO (PINO),117784489,Pedro,,Miguel Hidalgo,19.4307,-99.18491,Entire home/apt,1590,1,104,2020-02-06,4.22,10,141
23022344,Habitación en casa de familia para estudiantes,170814565,Graciela,,Coyoacán,19.33018,-99.15751,Private room,192,90,0,,,1,179
23024521,"SUPER COOL apt / PRIME location, affordable PRICE!",113302248,Juan Pablo,,Cuauhtémoc,19.42061,-99.17197,Entire home/apt,747,1,106,2020-02-03,4.23,12,116
23025178,Nice Apartment in perfect location,124633629,Carlos,,Cuauhtémoc,19.41956,-99.15589,Private room,556,1,103,2020-02-21,4.14,1,352
23026367,Shangrila Grajales,170856978,Antonieta,,Miguel Hidalgo,19.43601,-99.20916,Private room,996,7,0,,,1,179
23027579,Downtown Illuminated and chic apt with balconies,20229575,Martha,,Cuauhtémoc,19.43153,-99.13769,Entire home/apt,613,1,126,2020-02-10,5.02,6,335
23035161,M&I INCREÍBLE LOFT ZONA POLANCO (ABEDUL),117784489,Pedro,,Miguel Hidalgo,19.4307,-99.18491,Entire home/apt,1494,1,134,2020-02-22,5.69,10,167
23035814,M&I HERMOSO LOFT ZONA POLANCO (ROBLE),117784489,Pedro,,Miguel Hidalgo,19.4307,-99.18491,Entire home/apt,1399,1,99,2020-02-24,4.02,10,167
23037669,Suite in the heart of Polanco,42733539,Felipe,,Miguel Hidalgo,19.43787,-99.20085,Entire home/apt,1015,1,80,2020-01-19,3.40,1,171
23040175,Tu hogar en la ciudad de Mexico.,134591215,Jose Manuel,,Benito Juárez,19.38213,-99.15205,Private room,268,1,0,,,1,0
23040503,Suite #1 Departamento 1 rec. Lomas de Chapultepec,169718990,Patricia,,Miguel Hidalgo,19.42233,-99.22787,Entire home/apt,3296,3,1,2018-11-06,0.06,5,179
23041808,"EDZ 202. DEPTO PRIV, 3 PERS, VÉRTIZ NARVARTE",149080965,Marco,,Benito Juárez,19.38273,-99.14856,Entire home/apt,709,2,39,2020-02-05,1.58,15,362
23042268,Suite 13 Departamento 2 rec. Lomas de Chapultepec,169718990,Patricia,,Miguel Hidalgo,19.42189,-99.22791,Entire home/apt,4407,3,1,2018-04-22,0.04,5,179
23042412,Departamento de lujo!,90058904,Silvia,,Benito Juárez,19.39204,-99.17035,Entire home/apt,2491,2,1,2018-10-25,0.06,1,87
23042824,Roma Condesa habitación con baño privado ubicación,171006349,Ismael,,Cuauhtémoc,19.41698,-99.17066,Private room,613,1,43,2019-11-18,1.72,2,177
23044941,Nice and Cozy Loft in North Polanco,65685015,Ana,,Miguel Hidalgo,19.44055,-99.18375,Entire home/apt,709,3,5,2018-05-06,0.20,1,0
23045588,#205   2bdrm 2bath A/C Apt.  *Walk the City Center,171037813,Manuel & Alice,,Cuauhtémoc,19.42881,-99.13501,Entire home/apt,1418,1,101,2020-02-09,4.10,5,294
23055054,"Departamento en zona sur, cerca de periférico",107495452,Jorge,,Tlalpan,19.27508,-99.21694,Entire home/apt,479,1,3,2019-08-20,0.13,1,365
23058193,Splendid Penthouse in Polanco,166798565,Silvia,,Miguel Hidalgo,19.43598,-99.21081,Entire home/apt,1705,2,55,2020-02-09,2.21,5,67
23058219,Boutique Apartment Reforma 222 Air Conditioner,42700394,Hugo,,Cuauhtémoc,19.4282,-99.16094,Entire home/apt,2088,3,14,2020-01-26,0.57,43,37
23059184,PH POLANCO 2FLOORS 4BDR GYM ROOF TOP BALCONY 190m2,29891853,Armando,,Miguel Hidalgo,19.4381,-99.20161,Entire home/apt,4043,1,101,2020-02-15,4.08,6,355
23059446,Londres 212 Departamentos  Lujo Mediana king,171166310,Abdo,,Cuauhtémoc,19.42331,-99.16816,Hotel room,1399,1,50,2020-02-17,2.01,18,365
23060825,PRIVATE ROOM BLOCKS TO REFORMA AND ZÓCALO.,11734715,Alan Salvador,,Cuauhtémoc,19.43318,-99.14602,Private room,383,2,52,2020-02-16,2.13,5,362
23060842,2. Great private Room in Polanco,166798565,Silvia,,Miguel Hidalgo,19.43619,-99.21051,Private room,996,2,25,2019-12-02,1.00,5,77
23061573,3. Amazing Private Room in Polanco (PH),166798565,Silvia,,Miguel Hidalgo,19.43675,-99.21075,Private room,958,2,40,2019-12-01,1.62,5,76
23062247,1. Cozy Private Room in Polanco (PH),166798565,Silvia,,Miguel Hidalgo,19.43598,-99.21201,Private room,824,2,37,2020-02-01,1.48,5,57
23064194,Cozy central Loft,22266221,Sandra,,Cuauhtémoc,19.43645,-99.16083,Entire home/apt,1169,2,39,2020-02-09,1.55,1,130
23072746,Juan’s Good Vibes Home,152643498,Juan,,Gustavo A. Madero,19.45496,-99.09273,Private room,709,1,1,2018-02-25,0.04,1,178
23073910,DOWN TOWN beauty Mexican design -20%OFF,107941053,"Mary , Arlen & Tali",,Cuauhtémoc,19.43821,-99.14752,Entire home/apt,996,1,93,2020-02-21,3.76,3,354
23075250,Departamento todos los servicios (cdmx downtown 1),156205364,Karim,,Cuauhtémoc,19.42419,-99.14554,Entire home/apt,958,1,139,2020-02-10,5.58,2,53
23075560,A1 HERMOSO DEPTO A UNOS PASOS DE POLANQUITO,171322637,Zlata,,Miguel Hidalgo,19.43542,-99.1962,Entire home/apt,6304,3,7,2019-02-22,0.30,3,85
23077014,Cozy Home with 3 nice bedrooms,59055348,Laura,,Tlalpan,19.30245,-99.2313,Private room,2491,1,1,2018-10-27,0.06,2,353
23077162,Londres 212 Departamentos de lujo Mediana King,171166310,Abdo,,Cuauhtémoc,19.42329,-99.16814,Hotel room,1399,1,42,2019-11-18,1.67,18,365
23077279,SMART LOCATION safe building DOWN TOWN -20%OFF,107941053,"Mary , Arlen & Tali",,Cuauhtémoc,19.43815,-99.14799,Entire home/apt,1245,1,74,2020-02-21,3.01,3,355
23077381,LUXURIOUS APARTMENT w/amazing view in Insurgentes,73566856,Jose,,Benito Juárez,19.37022,-99.18143,Entire home/apt,1437,2,40,2019-02-18,1.60,2,1
23079260,Fantasy bedroom in a magical environment - Condesa,163074954,Javier,,Cuauhtémoc,19.41553,-99.17792,Private room,498,2,40,2020-02-08,1.61,10,362
23085822,Sunny  loft with a big terrace in a historic area,33046259,Juan Pablo,,Cuauhtémoc,19.44914,-99.16274,Entire home/apt,1111,2,100,2020-01-31,4.14,1,137
23086650,Stylish 3BR Condesa gem in perfect location,171441395,Andres,,Cuauhtémoc,19.41435,-99.17886,Entire home/apt,1724,1,91,2020-02-22,4.67,2,290
23087866,Balcón y terraza a un paso del Centro de Coyoacán,45457403,Alejandra,,Benito Juárez,19.36116,-99.15998,Entire home/apt,901,2,9,2018-05-05,0.36,1,0
23088483,Wonderful house in the heart of Tlalpan,77097874,Renata,,Tlalpan,19.28968,-99.16537,Entire home/apt,1207,5,5,2019-10-27,0.22,1,25
23090359,Artsy Vintage Room in Condesa,24332966,Becca,,Cuauhtémoc,19.4102,-99.17293,Private room,498,2,0,,,1,87
23090946,Habitación Cerca de la UNAM y metro copilco D1_3,32096832,Maricela,,Coyoacán,19.33639,-99.17298,Private room,249,2,3,2020-02-03,0.12,5,5
23093307,Bonito B.sign - Beds & Breakfast,75510256,Ana Belén,,Iztapalapa,19.3845,-99.08489,Private room,747,1,5,2019-11-18,0.20,1,177
23093798,Cozy Room Close to Santa Fe and Interlomas,159885366,Ana Sofía,,Cuajimalpa de Morelos,19.3725,-99.29149,Private room,307,1,4,2018-04-10,0.16,1,0
23100799,Historical Palace in Centro,103716258,César Y Carolina,,Cuauhtémoc,19.43409,-99.13191,Entire home/apt,38320,1,1,2019-03-23,0.09,1,319
23103056,Londres 212 suite de lujo Mediana King,171166310,Abdo,,Cuauhtémoc,19.42331,-99.16816,Hotel room,1399,1,27,2019-11-03,1.11,18,365
23103128,Beautiful furnished  apartment,171627829,Vianney,,Coyoacán,19.30767,-99.17582,Entire home/apt,805,2,20,2020-01-02,0.83,1,55
23104763,"Siéntete como en casa en un apartamento cómodo, acogedor, bonito y elegante.",80508431,Carolina,,Miguel Hidalgo,19.40626,-99.18856,Entire home/apt,1092,1,112,2020-02-20,4.64,1,322
23106766,Amplio departamento del Valle,128216755,Jade,,Benito Juárez,19.39003,-99.16872,Entire home/apt,1226,2,57,2020-02-03,2.33,2,32
23108900,Habitación privada en departamento. 100% accesible,171695666,Andrea,,Benito Juárez,19.36749,-99.14391,Private room,307,1,82,2020-02-24,3.36,1,332
23109541,La zona más céntrica de la ciudad int 8,72394897,Arturo,,Cuauhtémoc,19.43991,-99.15283,Private room,498,2,86,2020-02-10,3.49,3,348
23110558,Green & Mint - Fresh and luminous Apt with 5* view,171716426,Alexandra,,Cuauhtémoc,19.41669,-99.17885,Entire home/apt,1150,1,156,2020-02-22,6.27,5,66
23115792,HERMOSA CASA COLONIAL MEXICANA CONFORTABLE.,158781769,Ángel,,Gustavo A. Madero,19.4756,-99.11735,Entire home/apt,1207,2,15,2020-01-14,0.67,2,362
23122175,Urban & trendy in green Chapultepec neighbourhood!,2121802,Sara,,Miguel Hidalgo,19.41277,-99.18596,Entire home/apt,1245,2,34,2020-02-08,1.42,2,257
23123847,Acogedora habitación en Coyoacán,143435854,Lesly,,Coyoacán,19.30874,-99.11363,Private room,307,2,4,2019-01-23,0.17,2,365
23125344,Huge comfy apartment in strategic location,57816100,Greta,,Cuauhtémoc,19.42099,-99.1745,Entire home/apt,958,2,8,2020-01-01,0.33,2,21
23125349,Habitaciones cómodas (AMUEBLADOS DEL SUR),97526137,Jeniffer,,Coyoacán,19.31488,-99.11856,Entire home/apt,307,1,0,,,5,365
23125673,Dormitorio privado,171845277,Ruby,,Benito Juárez,19.38794,-99.13417,Private room,192,2,3,2020-02-15,0.19,1,175
23129270,Prívate room at Narvarte,15283830,Blas,,Benito Juárez,19.40146,-99.16083,Private room,498,2,1,2018-02-11,0.04,1,365
23129462,Cozy Art Deco apartment in Colonia Roma Sur.,75335690,Pia & Diego,,Cuauhtémoc,19.40385,-99.16005,Entire home/apt,651,2,86,2020-01-30,3.47,1,52
23130792,RESIDENCIAL INSURGENTES SUR,171897825,Maria Del Pilar,,Tlalpan,19.28022,-99.17113,Private room,307,2,3,2018-10-22,0.12,1,333
23131359,Cómodo apartamento en condominio!!!,104023130,Angyel,,Miguel Hidalgo,19.46133,-99.19375,Entire home/apt,843,2,21,2020-01-31,0.87,2,84
23132351,"Alojamiento bueno, bonito, barato aeropuerto",129877517,Juan Pablo,,Venustiano Carranza,19.42111,-99.09879,Private room,345,1,6,2020-02-24,2.20,5,355
23132379,Depa entero cercano a aeropuerto CDMX,129877517,Juan Pablo,,Venustiano Carranza,19.41996,-99.09786,Entire home/apt,1494,1,4,2019-09-30,0.36,5,341
23132460,Alojamiento cercano a Aeropuerto Ciudad de México,129877517,Juan Pablo,,Venustiano Carranza,19.41973,-99.09811,Private room,402,1,70,2020-02-25,3.16,5,342
23140411,Delightful Apartment on Reforma Avenue,321060,Vladimir,,Cuauhtémoc,19.42693,-99.16404,Hotel room,996,2,8,2019-07-22,0.37,3,55
23142383,Cuartos en Santa Rosa,47347297,Ricardo,,Gustavo A. Madero,19.52337,-99.16584,Private room,307,2,0,,,3,270
23143181,Cuartos santa rosa 2,47347297,Ricardo,,Gustavo A. Madero,19.52322,-99.16777,Private room,307,2,0,,,3,180
23144466,"Condesa- best location in the city, hip&safe area",141541968,Daniela,,Cuauhtémoc,19.40881,-99.17767,Private room,479,1,25,2020-02-09,1.01,3,261
23149529,Londres 212 Departamentos Lujo Chica Queen,171166310,Abdo,,Cuauhtémoc,19.42357,-99.16805,Hotel room,1092,1,85,2020-02-24,3.43,18,365
23149864,Campeche Antiguo,49562837,Rodrigo,,Cuauhtémoc,19.41009,-99.17409,Private room,517,1,16,2019-05-14,0.65,1,359
23149970,Welcome to The Palm House! 4,45478271,Mildred Sabine,,Benito Juárez,19.3664,-99.18744,Private room,345,3,8,2019-02-22,0.32,6,304
23150278,Londres 212 Departamento de lujo Grande King.,171166310,Abdo,,Cuauhtémoc,19.42329,-99.16814,Hotel room,1609,1,21,2020-02-22,0.86,18,365
23150942,Visita Xochimilco y Hospédate de Lujo!,20973006,Gabby,,Xochimilco,19.24545,-99.09594,Entire home/apt,2108,1,1,2019-11-20,0.30,2,357
23151743,Lujo y confort a bajo precio,33653635,Tania,,Tlalpan,19.28211,-99.17998,Private room,307,1,6,2018-09-24,0.24,6,265
23154201,Habitación con cama queen para dos personas,171984011,Maria,,Álvaro Obregón,19.33763,-99.20637,Private room,249,1,0,,,2,180
23155357,Habitación privada en Narvarte,172118245,Zazil,,Benito Juárez,19.3919,-99.1524,Private room,192,3,1,2019-09-30,0.20,1,0
23163232,"Polanco, Plaza Carso. Departamento",172183575,Angel,,Miguel Hidalgo,19.44202,-99.20367,Entire home/apt,1207,2,106,2020-02-18,4.30,1,224
23166035,Sofá cama para viajeros,62027190,Isaura,,Iztapalapa,19.38512,-99.08737,Shared room,249,1,13,2019-10-20,0.53,1,177
23168327,Habitación privada / acceso a gym,172234553,Jennifer,,Miguel Hidalgo,19.43966,-99.17607,Private room,441,1,7,2019-01-27,0.29,1,0
23169485,Park Central Private Room,12434482,Karime,,Benito Juárez,19.38899,-99.15047,Private room,843,2,0,,,1,0
23169670,Cómodo y bien ubicado departamento,159610123,Omar,,Benito Juárez,19.38259,-99.17994,Private room,192,2,0,,,1,0
23169730,Bungalow.,172249310,Alma,,Gustavo A. Madero,19.48866,-99.14414,Entire home/apt,498,1,35,2020-02-23,1.54,1,365
23178897,1935 art deco artist´s apartment in La Roma,27132827,Diego,,Cuauhtémoc,19.41593,-99.16,Entire home/apt,1245,3,123,2020-02-17,5.03,2,140
23180684,Hermosa habitación en Coyoacán,172332525,Moni,,Coyoacán,19.34258,-99.17279,Private room,230,1,0,,,1,0
23185009,"Vacaciones en CDMX, viajes de negocios, familias",162686412,Laura,,Benito Juárez,19.39527,-99.16907,Entire home/apt,1494,2,7,2019-12-01,0.30,2,351
23185421,"TV203. DEPTO PRIV, 4 PERS, 1ER NIVEL, MODERNA",149080965,Marco,,Iztacalco,19.39449,-99.13134,Entire home/apt,709,2,76,2020-02-03,3.09,15,337
23185956,Confortable y seguro mini-loft en Coyoacán,172378714,Marco Antonio,,Coyoacán,19.35625,-99.16667,Entire home/apt,498,2,186,2020-02-21,7.47,1,284
23187272,2 Bedrooms + Private Terrace - Ground Floor,1004821,Angela,,Cuauhtémoc,19.4059,-99.15781,Entire home/apt,786,1,84,2020-02-10,3.41,14,347
23187755,Rinconcito de cielo,169395885,Ylona,,Miguel Hidalgo,19.44067,-99.18171,Entire home/apt,1494,2,7,2020-01-27,0.29,2,177
23187874,Unbeatable location in San Angel,118678090,Jesús,,Álvaro Obregón,19.34688,-99.20303,Entire home/apt,422,5,14,2020-02-19,0.57,3,32
23187994,San Miguel Loft,26972574,Majo,,Miguel Hidalgo,19.41117,-99.18835,Entire home/apt,747,2,52,2020-02-24,2.19,1,144
23188502,Condechi Urban Flat,4297862,Luis M,,Cuauhtémoc,19.41436,-99.1775,Entire home/apt,1724,2,15,2019-10-28,0.60,6,340
23188547,"Precioso departamento en Polanco 
Be Grand Polanco",169395885,Ylona,,Miguel Hidalgo,19.44073,-99.1835,Entire home/apt,1494,2,7,2019-01-31,0.30,2,146
23188811,Hermoso departamento en Toreo,166897273,América,,Miguel Hidalgo,19.45493,-99.21209,Entire home/apt,632,3,46,2020-02-23,1.88,1,270
23190893,SAN MUGUEL CHAPULTEPEC / JACARANDA ROOM,20182337,Jaime,,Miguel Hidalgo,19.41125,-99.18926,Private room,613,2,30,2020-02-04,1.21,5,179
23191383,SAN MIGUEL CHAPULTEPEC / FRANBOYAN ROOM,20182337,Jaime,,Miguel Hidalgo,19.41102,-99.18903,Private room,805,2,6,2019-11-04,0.25,5,179
23191679,SAN MIGUEL CHAPULTEPEC / LUNA ROOM,20182337,Jaime,,Miguel Hidalgo,19.41098,-99.18843,Private room,805,2,2,2019-10-27,0.12,5,179
23191850,SAN MIGUEL CHAPULTEPEC / PETITE ROOM,20182337,Jaime,,Miguel Hidalgo,19.41281,-99.18943,Private room,402,2,27,2020-02-24,1.09,5,167
23197248,SÚPER DEPA NUEVO EN SANTA FE ATRAS DE HOSPITAL ABC,5568382,Abril,,Cuajimalpa de Morelos,19.3552,-99.29,Entire home/apt,747,2,27,2020-02-16,1.11,1,47
23200095,Casa Roma,52059252,Alejandra,,Cuauhtémoc,19.4096,-99.16192,Entire home/apt,843,1,65,2020-02-08,2.64,2,222
23200816,Habitación Privada con dos areas,172515000,José Manuel,,Benito Juárez,19.38635,-99.18319,Private room,594,1,3,2019-12-08,0.32,4,361
23202761,Londres 212 Departamentos de Lujo Chica king,171166310,Abdo,,Cuauhtémoc,19.42357,-99.16805,Hotel room,1341,1,77,2019-11-18,3.10,18,363
23203091,Loft  Insurgentes Sur,172535449,Miguel Angel,,Benito Juárez,19.36948,-99.18044,Entire home/apt,1303,3,8,2020-01-01,0.33,1,331
23203482,Se renta suite con cocineta en el centro de CDMX,72318105,Alberto,,Cuauhtémoc,19.43693,-99.14754,Entire home/apt,690,7,4,2019-04-20,0.20,5,359
23203984,Cómodo y elegante departamento en zona residencial,52454136,Airam,,Álvaro Obregón,19.3581,-99.19082,Private room,824,5,0,,,1,365
23204160,"1 Habitación iluminada,con balcón y baño privado.",172547163,Agustina,,Benito Juárez,19.37803,-99.18191,Private room,441,2,21,2020-01-01,1.00,3,147
23204662,Private room near Chapultepec,28694939,Ho,,Miguel Hidalgo,19.40718,-99.19315,Private room,192,2,62,2020-02-07,2.51,2,167
23205695,"Habitación en Álvaro Obregón, Roma Nte.",49303057,Carlos,,Cuauhtémoc,19.41672,-99.16244,Private room,498,1,2,2018-02-24,0.08,1,0
23205751,"Torre del Sur, espacios amplios e iluminados",59055348,Laura,,Tlalpan,19.30485,-99.22762,Entire home/apt,1169,1,0,,,2,176
23205921,2126,159504360,Gerson,,Gustavo A. Madero,19.5038,-99.13149,Entire home/apt,1207,7,0,,,1,365
23206908,Rogers,172572311,Rogelio,,Venustiano Carranza,19.44113,-99.12,Private room,249,2,0,,,1,0
23206915,"Perfect, Relaxing,2 Double Bed,2 Bedroom, Condesa.",172543787,David,,Cuauhtémoc,19.40671,-99.17053,Entire home/apt,2491,2,3,2019-11-03,0.18,1,89
23208137,Hermosa Habitacion independiente con baño.,53762466,Lety,,Coyoacán,19.32701,-99.12904,Private room,805,1,1,2018-11-02,0.06,1,365
23212322,Room @ Reforma,85775355,Alejandro,,Cuauhtémoc,19.42809,-99.17004,Private room,594,1,42,2020-01-24,1.97,1,85
23216739,Habitación en Colonia Santa Teresa,1519400,Gabriel,,Tlalpan,19.31034,-99.22497,Private room,249,2,4,2019-01-10,0.19,1,301
23217699,CASA FLORES,172687762,Vania,,Venustiano Carranza,19.44225,-99.11108,Entire home/apt,1494,2,14,2019-12-29,0.57,1,360
23220633,Cool & Stylish Apt. Location Angel / Reforma,29404978,Daniel & Mary,,Cuauhtémoc,19.43309,-99.16689,Entire home/apt,1284,1,127,2020-02-15,5.15,2,324
23222454,Perfecta casa en el Ajusco.,172564931,Rosaura,,Tlalpan,19.21104,-99.20091,Entire home/apt,556,2,12,2020-01-01,0.50,2,363
