id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34036943,Muy cerca del Centro de Convenciones Citibanamex,81975919,Christina,,Miguel Hidalgo,19.43292,-99.22796,Private room,399,1,6,2019-05-19,6,1,322
34037769,Estudio privado a una calle del aeropuerto CDMX T1,86719656,Israel,,Venustiano Carranza,19.43987,-99.07993,Private room,323,1,12,2019-05-15,12,2,187
34040428,Departamentos Equipados con Alberca Climatizada!!,212104868,Marco,,Xochimilco,19.20794,-99.12298,Entire home/apt,988,1,2,2019-05-19,2,6,363
34040742,"2 Habitaciones Coyoacán, Departamento nuevo",123524644,Cristhian Alejandro,,Coyoacán,19.33154,-99.15451,Private room,342,1,0,,,3,132
34041382,Penthouse en la CDMX,77160992,Leslie Adriana,,Benito Juárez,19.37402,-99.15806,Entire home/apt,4764,2,0,,,1,178
34041441,New apartment in the best work area of Coyoacán,58447760,Alejandro,,Coyoacán,19.35107,-99.17282,Entire home/apt,1182,2,0,,,3,353
34041487,"Excellent new apartment, best work area, Coyoacán",58447760,Alejandro,,Coyoacán,19.35093,-99.17198,Entire home/apt,1182,2,1,2019-05-19,1,3,352
34041761,Incredible 3 bedroom apt. In  La Condesa,46248409,Ale,,Cuauhtémoc,19.40933,-99.17744,Entire home/apt,4993,1,4,2019-05-07,4,2,333
34041932,Amplia habitación en Narvarte - Lo de Timón,156060998,Horacio,,Benito Juárez,19.39685,-99.15257,Private room,495,1,2,2019-05-19,2,1,364
34042082,Yogi House,52599772,Francisco,,Cuauhtémoc,19.40574,-99.1725,Private room,991,1,0,,,1,179
34042265,Sueña con un mundo mejor,161941340,Ulisses,,Tlalpan,19.2989,-99.1206,Private room,248,1,0,,,1,328
34042561,Cuarto para hacerte sentir en casa,257056776,Mauricio,,Iztapalapa,19.32807,-99.08411,Shared room,248,1,0,,,1,365
34042593,Habitación El faraón,161875634,Gabriel,,Álvaro Obregón,19.28353,-99.27698,Private room,608,1,0,,,2,365
34044098,Beautiful & Spacious Apmt in the heart of Mex City,23213280,Fernanda,,Benito Juárez,19.39089,-99.16213,Entire home/apt,1315,1,1,2019-05-06,1,1,116
34044712,"COMPARTO DEPARTAMENTO, habitación individual",254545596,Mónica,,Cuauhtémoc,19.45364,-99.13653,Private room,209,1,2,2019-05-20,2,1,49
34045110,SPECIAL PROMO!!! New Stylish Apartment at La Roma,77554260,Giselle,,Cuauhtémoc,19.41702,-99.16613,Entire home/apt,2916,2,1,2019-05-06,1,1,232
34045487,Departamento en el corazón de Zona rosa,238069034,Paty,,Cuauhtémoc,19.42766,-99.16254,Entire home/apt,743,2,0,,,4,351
34056385,"Estudio muy bien ubicado CU, Perisur",236799512,Javier Teodoro,,Coyoacán,19.30861,-99.1913,Private room,248,4,0,,,5,363
34057222,Loft in the trendy heart of the city NEW AT AIRBNB,46584343,Marco A,,Cuauhtémoc,19.42349,-99.1583,Entire home/apt,991,1,0,,,1,216
34058357,"Loft, Agradable, Cómodo y Funcional",84325900,Luis Daniel,,Cuauhtémoc,19.45759,-99.13037,Entire home/apt,380,3,1,2019-05-04,1,3,53
34059374,Ideal 1Bed 1Bath Apt Condesa/Reforma/Chapultepec,228182344,Manuel,,Cuauhtémoc,19.41758,-99.1771,Entire home/apt,1105,1,4,2019-05-14,4,3,168
34059448,Recámara muy iluminada con bonita vista.,256021123,Alex,,Coyoacán,19.30581,-99.18014,Private room,248,2,0,,,1,272
34059778,Habitación en departamento con servicios incluidos,232214630,George L,,Cuauhtémoc,19.45115,-99.14702,Private room,285,1,0,,,1,76
34060278,H1-4Huesp-Arpto-ForoSol-PalacioDeportes-SalaArmas,252403749,Ángel,,Venustiano Carranza,19.41773,-99.08693,Private room,210,1,0,,,3,175
34060666,Habitación ecléctica con hermosa vista,30432632,Lourdes,,Cuauhtémoc,19.4212,-99.16185,Private room,743,2,0,,,3,364
34061236,Habitaciones para mochileros y estudiantes.,174583041,Arturo,,Coyoacán,19.32832,-99.15982,Entire home/apt,437,1,0,,,1,326
34061624,H2-4Huesp-Arpto-ForoSol-PalacioDeportes-SalaArmas,252403749,Ángel,,Venustiano Carranza,19.41768,-99.08767,Private room,210,1,0,,,3,174
34063139,"Cuarto para 2, roof garden, vista privilegiada",196855339,Rodrigo,,Álvaro Obregón,19.38369,-99.19987,Private room,705,1,0,,,3,365
34063969,Casa Eufemia,101101048,Oscar,,Cuauhtémoc,19.42754,-99.13802,Private room,210,1,0,,,1,178
34063996,"Depa al lado del roof garden, vista privilegiada",196855339,Rodrigo,,Álvaro Obregón,19.38189,-99.19947,Private room,1391,1,0,,,3,362
34064206,La Esperanza,30780773,Monica,,Cuauhtémoc,19.40938,-99.16881,Entire home/apt,2001,2,0,,,1,353
34064979,Chic Penthouse in Roma Norte with Amazing Views,246632734,Byron,,Cuauhtémoc,19.41607,-99.15533,Entire home/apt,1315,2,3,2019-05-15,3,3,275
34065006,Loft en tecamachalco,257241847,Norma,,Miguel Hidalgo,19.41016,-99.25087,Entire home/apt,1007,1,2,2019-05-05,2,1,88
34066370,Cozy room Gardenia - downtown,18325185,Fer,,Cuauhtémoc,19.42644,-99.16203,Private room,476,2,0,,,1,365
34066474,Recámara col popular de la ciudad de México,257255020,Flor,,Miguel Hidalgo,19.45773,-99.18506,Private room,190,1,0,,,1,365
34066790,COZY 1 BEDROOM APARTMENT SANTA FE FURNISHED,18506696,Diana,,Álvaro Obregón,19.37231,-99.25219,Entire home/apt,1353,7,0,,,3,74
34066959,Bonito departamento muy cerca de CU y Coyoacán,257257285,Laura,,Coyoacán,19.31925,-99.16338,Entire home/apt,400,1,1,2019-05-21,1,1,89
34067689,"COZY APARTMENT, BEST LOCATION IN CDMX!",64371831,David,,Cuauhtémoc,19.41549,-99.16547,Entire home/apt,1296,1,0,,,5,340
34078845,"Ciudad de Mexico, parks, theaters, museums, food",200937270,Roberto,,Azcapotzalco,19.48218,-99.20455,Private room,798,1,0,,,1,179
34081200,Cómoda habitación cerca del centro de Coyoacán,55177462,Diana,,Coyoacán,19.35004,-99.14784,Private room,305,3,0,,,2,267
34081717,Encantadora habitación en Amsterdam.,8145811,Adela,,Cuauhtémoc,19.41059,-99.17017,Private room,534,2,1,2019-05-09,1,2,62
34083368,Cuarto amplio independiente  Santa Fe CDMX,257367950,Gerardo,,Cuajimalpa de Morelos,19.35037,-99.29987,Private room,991,1,0,,,1,207
34083814,JUUB Quiet and comfy in the middle of everything,257374073,Juub,,Miguel Hidalgo,19.42877,-99.17778,Entire home/apt,1315,2,1,2019-05-18,1,1,312
34084001,Coyote de luz neón recibe en cómodo apartamento,72411489,José,,Cuauhtémoc,19.45063,-99.15999,Private room,248,1,0,,,1,130
34084885,Luxury Apt & Best Location Next to Parque Hundido,157491849,Juan Rodrigo,,Benito Juárez,19.37985,-99.18132,Entire home/apt,191,3,0,,,26,363
34086345,Beautiful and quite room in Escandon,218093006,Yimis,,Miguel Hidalgo,19.40131,-99.17673,Private room,191,2,2,2019-05-07,2,1,361
34086763,Alquilo habitación x 1 mes,107293823,Hernan,,Benito Juárez,19.39632,-99.14588,Private room,10005,1,0,,,1,8
34087629,Polanquito New in the market best location,177565023,Stephane,,Miguel Hidalgo,19.43423,-99.19799,Entire home/apt,2134,2,1,2019-05-12,1,2,336
34088098,"Casa de Irma, para visitar la ciudad o de negocios",252133014,Ofelia,,Coyoacán,19.33703,-99.13388,Private room,591,1,0,,,2,363
34088968,Casa Allende Coyoacan,251206868,Marce,,Coyoacán,19.35015,-99.16213,Entire home/apt,2192,1,1,2019-05-05,1,6,108
34090466,LOFT EN EL CORAZÓN DE LA COLONIA ROMA,145054720,Gloria,,Cuauhtémoc,19.42095,-99.15681,Private room,591,2,1,2019-05-17,1,2,365
34090705,Cozy Apartment Col. Narvarte,9988682,Rodrigo,,Benito Juárez,19.39153,-99.14804,Entire home/apt,1105,2,0,,,16,78
34091043,"Habitación Privada, Col. Del Carmen Coyoacan",250379471,Claudia,,Coyoacán,19.35328,-99.16106,Private room,1906,1,0,,,2,365
34092229,Amaizing apartment in Roma Sur,3126571,Andrea,,Cuauhtémoc,19.404,-99.16672,Entire home/apt,1791,4,0,,,2,363
34092886,Habitación Kahlo en Casa Allende,251206868,Marce,,Coyoacán,19.35149,-99.16061,Private room,724,1,1,2019-05-18,1,6,111
34093288,Location Location Location,86387598,Alejandro,,Cuauhtémoc,19.43396,-99.15844,Entire home/apt,591,1,1,2019-05-05,1,1,158
34093356,LUXURY SUITE WELL LOCATED,257445849,Paula,,Benito Juárez,19.3643,-99.15474,Entire home/apt,686,2,2,2019-05-19,2,1,162
34093463,Dream-studio Victoria. Cerca del 20 de Noviembre,152275303,Marco,,Benito Juárez,19.3672,-99.18604,Entire home/apt,495,2,0,,,3,171
34093642,BEAUTIFUL & LARGE ARTSY APT IN CONDESA,6106567,Andrea,,Cuauhtémoc,19.40772,-99.16942,Entire home/apt,3144,3,0,,,1,65
34095742,Big furnished apartment in the heart of Roma Norte,62118966,Ivan,,Cuauhtémoc,19.42065,-99.16945,Entire home/apt,1620,3,0,,,3,71
34096818,Habitación ideal para chicas estudiantes.,193765694,Michelle,,Coyoacán,19.30629,-99.18137,Entire home/apt,400,1,0,,,1,362
34097444,Habitación privada en edificio antiguo Roma Norte,52093715,Sofía,,Cuauhtémoc,19.41547,-99.16416,Private room,248,1,0,,,3,348
34099154,Cuarto Chimalistac / Parque de la Bombilla,195726211,Adriana,,Álvaro Obregón,19.35105,-99.18611,Private room,343,1,0,,,1,27
34109654,Recámara con TV 65 plg,216812915,Iris,,Benito Juárez,19.3656,-99.16447,Private room,457,2,1,2019-05-10,1,3,170
34110781,Habitacion Comoda,257563678,Lizbeth,,Cuauhtémoc,19.41994,-99.17497,Private room,248,4,0,,,1,90
34111785,Aztec Room Doublebed 20-30 min from Airport,125631802,José,,Gustavo A. Madero,19.51117,-99.08622,Private room,190,1,0,,,3,365
34113475,Confortable Espacio para relajarte!!,257579765,Jamie,,Gustavo A. Madero,19.52977,-99.1737,Private room,266,3,0,,,1,363
34114939,Departamento en Nápoles,82125817,Natalia,,Benito Juárez,19.38497,-99.17739,Entire home/apt,572,2,0,,,1,347
34116413,Comfortable room close to Parque de los Venados,119155216,Sergio,,Benito Juárez,19.36803,-99.15266,Private room,248,3,0,,,1,73
34116912,"Amplio lugar2 a 5min Polanco, 10 min ZRosa,Condesa",106747206,Carlos,,Miguel Hidalgo,19.43596,-99.18144,Private room,457,1,1,2019-05-05,1,2,180
34117690,Cuarto Independiente Todo Privado Centro Histórico,256646353,Alojamientos,,Cuauhtémoc,19.42633,-99.13829,Private room,324,1,0,,,11,282
34117731,TAUA - Habitación en Torre,196052012,Yurik,,Álvaro Obregón,19.38483,-99.1922,Private room,591,1,0,,,1,359
34118844,CASA LUZ,80540715,Diego,,Miguel Hidalgo,19.41047,-99.18745,Private room,705,2,1,2019-05-05,1,3,90
34119875,Amazing 3BR  apartment in the heart of Polanco,41866109,Daniel,,Miguel Hidalgo,19.43461,-99.18936,Entire home/apt,2706,2,0,,,1,179
34120048,Habitación Diego Rivera en Casa Allende Coyoácan,251206868,Marce,,Coyoacán,19.34988,-99.16064,Private room,629,1,1,2019-05-03,1,6,111
34120109,Minimalist and modern apartment Santa Fe,20636595,Eduardo,,Álvaro Obregón,19.3654,-99.26413,Entire home/apt,1201,3,0,,,3,89
34120439,Habitación Siqueiros en Casa Allende Coyoacán,251206868,Marce,,Coyoacán,19.35179,-99.16038,Private room,648,1,0,,,6,109
34121069,Habitación Ma. Izquierdo en Casa Allende Coyoacan,251206868,Marce,,Coyoacán,19.35143,-99.16062,Private room,629,1,0,,,6,111
34121129,Cuarto Tipo Hotel 6 Personas Centro Histórico,256646353,Alojamientos,,Cuauhtémoc,19.42623,-99.13983,Private room,305,1,1,2019-04-26,1,11,330
34121367,Cómodo departamento privado,95871186,Claudia,,Coyoacán,19.32541,-99.10863,Entire home/apt,553,1,0,,,1,50
34121394,Habitación ClementeOrozco en Casa Allende Coyoacan,251206868,Marce,,Coyoacán,19.35066,-99.16109,Private room,629,1,0,,,6,111
34122007,LIVING ROOMIE,255177282,Living Roomie,,Miguel Hidalgo,19.4428,-99.2012,Private room,553,1,0,,,1,40
34122173,Lovely 1 bedroom apartment in the heart of Condesa,1780325,Karla,,Cuauhtémoc,19.41109,-99.1747,Private room,800,2,0,,,1,300
34123530,ENCANTADOR DEPTO 302 CERCA DEL AEROPUERTO,108589107,Ileana,,Venustiano Carranza,19.43406,-99.09009,Entire home/apt,950,1,5,2019-05-12,5,10,353
34123653,Departamento independiente,257655119,Margarita,,Iztacalco,19.38594,-99.06569,Entire home/apt,2497,1,0,,,1,179
34124671,Amplia habitación cerca de Antara y Carso,153750557,Rebeca,,Miguel Hidalgo,19.44088,-99.20833,Private room,589,1,0,,,1,126
34124739,Sunny happy apartment in Hipodromo Condesa,20991931,Claudia,,Cuauhtémoc,19.40864,-99.17644,Entire home/apt,819,7,0,,,1,266
34125225,Habitacion individual Sur de la CDMX,236799512,Javier Teodoro,,Coyoacán,19.31032,-99.19097,Private room,191,5,0,,,5,363
34125395,Linda habitación en la Col. Roma,243773473,Arturo,,Cuauhtémoc,19.40875,-99.16115,Private room,324,10,0,,,1,365
34125507,Precioso depa. 2 habitaciones/ Gorgeous 2 br apt.,14854086,Sonia,,Miguel Hidalgo,19.39962,-99.17737,Entire home/apt,648,1,1,2019-05-04,1,1,54
34126306,Nice House 6 - 8 people  -  Bonita Casa,106769751,Evelyn,,Gustavo A. Madero,19.4713,-99.13199,Entire home/apt,1425,1,1,2019-05-17,1,3,350
34126488,Room near museum of archaeological site,170110545,Ana,,Cuauhtémoc,19.4512,-99.14523,Private room,323,1,0,,,8,362
34126799,Habitación en casa de Del Valle Sur,257682328,Carla,,Benito Juárez,19.37098,-99.1731,Private room,305,1,0,,,1,149
34127284,Classy warm decorated apartment.,257686655,Luis,,Miguel Hidalgo,19.44267,-99.20057,Entire home/apt,1506,15,0,,,1,365
34127492,Avant-garde room with comfortable mattress,170110545,Ana,,Cuauhtémoc,19.45115,-99.14463,Private room,323,1,0,,,8,362
34130243,Excelente estacia en el corazón de la ciudad,181020268,Eder,,Cuauhtémoc,19.43707,-99.13768,Entire home/apt,494,1,1,2019-05-02,1,1,85
34141368,Experiencia Frida,257679722,Patricia,,Coyoacán,19.35353,-99.15846,Private room,248,1,0,,,1,177
34141959,Luminous and peaceful room in spacious apt,235474316,Aranzazu,,Cuauhtémoc,19.41263,-99.17603,Private room,553,1,3,2019-05-15,3,1,336
34143705,Private Room in Del Valle,165781224,Vane,,Benito Juárez,19.39105,-99.16294,Private room,267,1,1,2019-04-26,1,1,288
34143752,Acogedora habitación con balcón en Roma Norte,68833529,Omar,,Cuauhtémoc,19.42504,-99.15325,Private room,419,1,0,,,4,355
34145325,LGB-FRIENDLY BY PINK-HOUSE,91735609,Armando,,Miguel Hidalgo,19.43718,-99.1927,Private room,648,3,0,,,3,357
34145519,Hippie-chic style suite in 2000 ft loft at CONDESA,183744143,Mayan Vacations Rental,,Cuauhtémoc,19.41316,-99.17351,Private room,934,2,0,,,2,304
34145864,"Quinta Margarita 
Centro de Coyoacán",63603835,Euge,,Coyoacán,19.35247,-99.16719,Private room,703,2,0,,,1,178
34146281,Departamento Centro Histórico Cerca Bellas Artes,256646353,Alojamientos,,Cuauhtémoc,19.42857,-99.14167,Entire home/apt,495,1,0,,,11,321
34146794,SUR CDMX,102783059,Kim,,Iztapalapa,19.36077,-99.12189,Private room,591,1,0,,,2,179
34146802,"Traditional facade, eclectic interior design.",55322955,Oscar,,Miguel Hidalgo,19.40961,-99.18744,Private room,2859,3,0,,,1,38
34147920,"Beautiful, cozy, chic and safe loft in Coyoacán",96543769,Victoria,,Coyoacán,19.35593,-99.15741,Entire home/apt,819,1,0,,,1,153
34149040,ECONÓMICO PERO HERMOSO DEPARTAMENTO,257823517,Xavi,,Azcapotzalco,19.51227,-99.20387,Private room,190,5,0,,,1,89
34149331,Habitación conveniente y práctica ubicadísima,113570194,Veronica,,Benito Juárez,19.37421,-99.17626,Private room,305,2,0,,,1,229
34150038,Well located creative home with natural light,10860743,Kas,,Miguel Hidalgo,19.39999,-99.17393,Entire home/apt,858,3,0,,,1,6
34151649,HABITACIONES AMUEBLADAS MODERNAS ZONA TURISTICA,175148675,Beatríz,,Cuauhtémoc,19.42905,-99.15746,Private room,400,3,0,,,3,363
34153030,Cuarto de compañía,233732839,Andres Alejandro,,Cuauhtémoc,19.45593,-99.14369,Private room,190,1,0,,,1,365
34153157,Depa en frente de hospital 20 de nov.,126861237,Alejandro,,Benito Juárez,19.37263,-99.1701,Private room,248,1,3,2019-05-18,3,1,136
34153525,Casa Verde Cuarto 1,257861650,Mayra,,Iztapalapa,19.39103,-99.08182,Private room,991,1,0,,,1,179
34153589,"Luxury Loft  Santa FE, Mexico City",257853661,Ramon,,Cuajimalpa de Morelos,19.36061,-99.26662,Entire home/apt,1486,2,3,2019-05-16,3,1,339
34153598,Suites Polanco S204,248729033,Elena,,Miguel Hidalgo,19.43751,-99.21112,Private room,1140,30,0,,,12,179
34153691,Mexican Modern Architectural Jewel PH Oasis.,14811299,Kevin,,Cuauhtémoc,19.43497,-99.16152,Entire home/apt,1315,2,3,2019-05-20,3,2,351
34153703,ʘ‿ʘ Amazing and super well located!!! CONDESA/ROMA,257437790,Abraham,,Cuauhtémoc,19.40387,-99.17051,Entire home/apt,495,1,0,,,2,354
34154587,Recámara en renta,209831114,Emmanuel,,Cuauhtémoc,19.41929,-99.17574,Private room,381,1,1,2019-05-19,1,1,179
34156180,Gorgeous 2B/2B apt. perfect location in Roma Norte,159103821,Kenneth,,Cuauhtémoc,19.41385,-99.16498,Entire home/apt,495,2,1,2019-05-04,1,1,76
34156435,"◉‿◉ Beautiful, comfy & super well located! CONDESA",257437790,Abraham,,Cuauhtémoc,19.40984,-99.17132,Entire home/apt,495,1,0,,,2,325
34157140,IXCHEL´S Aparment near Mexico Airport & Concerts,253382745,Hypatia,,Venustiano Carranza,19.44293,-99.09229,Entire home/apt,741,1,1,2019-05-19,1,1,364
34157300,New Condesa chic 2BR depto. 20% less new listing.,12451150,Javier,,Cuauhtémoc,19.4075,-99.16884,Entire home/apt,1391,2,1,2019-05-05,1,2,320
34158207,"Estudio con baño ,cocineta y  terracita, Narvarte",70507707,Martha,,Benito Juárez,19.38944,-99.15862,Entire home/apt,324,1,1,2019-05-14,1,3,351
34158799,Cozy 2 person room in apt near downtown CDMX.,173980933,Izarael,,Cuauhtémoc,19.40658,-99.15014,Private room,324,1,0,,,1,112
34160400,Depa norte CDMX cerca aeropuerto,96429831,Aide,,Cuauhtémoc,19.46013,-99.15984,Entire home/apt,800,2,0,,,1,365
34168126,Apartment Polanco swimming pool &  private garden,6817853,Delia,,Miguel Hidalgo,19.44542,-99.17446,Entire home/apt,991,30,0,,,2,364
34171686,Departamento Elevador Junto A Bellas Artes Comodo,256646353,Alojamientos,,Cuauhtémoc,19.43117,-99.14246,Entire home/apt,858,1,0,,,11,324
34171692,CoyoABB,257997363,Marco,,Benito Juárez,19.37841,-99.16874,Private room,457,2,1,2019-05-18,1,1,88
34171799,Céntrica habitacion privada,166460817,Sol,,Benito Juárez,19.37554,-99.17638,Private room,362,1,1,2019-05-19,1,2,364
34173421,LOVELY 1BED/1BATH ON AMSTERDAM AV.,48259354,Chechi,,Cuauhtémoc,19.41043,-99.17307,Entire home/apt,1048,2,0,,,24,330
34173705,¡Recámara con baño propio en el centro histórico!,252639460,Luisa,,Cuauhtémoc,19.43333,-99.14436,Private room,591,1,2,2019-05-05,2,1,365
34174185,SHINY 1BED/1 BATH ON AMSTERDAM AV.,48259354,Chechi,,Cuauhtémoc,19.41032,-99.17287,Entire home/apt,1143,2,0,,,24,325
34174214,Departamento Centro Histórico Zócalo Caminando,256646353,Alojamientos,,Cuauhtémoc,19.42805,-99.14198,Entire home/apt,457,1,0,,,11,337
34175594,SUITE BERTIS  “Estancia Feliz”,258018568,Bertis,,Cuauhtémoc,19.40773,-99.1762,Private room,629,2,0,,,1,81
34176045,Habitación con Smart TV,216812915,Iris,,Benito Juárez,19.37133,-99.17363,Private room,343,2,0,,,3,170
34176067,Green place close to mexico city downtown,99814187,Diana,,Cuauhtémoc,19.45823,-99.13962,Private room,323,1,1,2019-05-07,1,1,350
34176074,Excelente Departamento en dos plantas,258024537,Eva,,Benito Juárez,19.37538,-99.15871,Entire home/apt,1143,2,2,2019-05-12,2,1,363
34176512,"Well located, comfy bedroom w/private bathroom",219022810,Mariafernanda,,Benito Juárez,19.3665,-99.15952,Private room,267,1,2,2019-05-17,2,1,175
34178673,Tu espacio silencioso y tranquilo en el bosque! =),137855218,Aarón,,Tlalpan,19.29089,-99.21397,Private room,248,2,1,2019-05-16,1,1,145
34179349,"Historic, Cozy 2nd Floor apt in Roma Norte!",46428406,Lessie And Carolina,,Cuauhtémoc,19.41545,-99.15608,Entire home/apt,953,2,0,,,2,74
34179495,Masaryk Reach - Tropical flat in Heart of Polanco,7508019,Dwelling Tonight,,Miguel Hidalgo,19.4316,-99.20143,Entire home/apt,2859,1,5,2019-05-12,5,2,356
34179928,Cómoda habitación privada con closet,175736965,Lizzy,,Coyoacán,19.30177,-99.16085,Private room,191,1,0,,,1,62
34180341,JUUB Deep Inside Polanco District,258053492,Juub,,Miguel Hidalgo,19.42855,-99.20144,Entire home/apt,1906,2,2,2019-05-08,2,1,343
34180463,¡New apartment at Napoles 6 minutes to WTC!,100371702,Giovanna,,Benito Juárez,19.38919,-99.17574,Entire home/apt,991,2,0,,,3,75
34180504,"Master suite free breakfast, jacuzzi & terrace",258062841,Yibran,,Cuauhtémoc,19.42984,-99.13872,Private room,2497,1,0,,,1,360
34181194,Un rinconcito de amor en el centro de la ciudad,258068318,Amada Maricela,,Cuauhtémoc,19.45081,-99.12588,Entire home/apt,893,2,0,,,3,170
34181657,Private room in a new apartment with amenities!,24045381,Isabelle,,Cuauhtémoc,19.41337,-99.1648,Private room,591,1,1,2019-05-06,1,1,63
34184355,Nuevo de diseño con ubicación privilegiada,87539949,Nayeli,,Benito Juárez,19.38467,-99.16353,Entire home/apt,991,2,4,2019-05-13,4,5,362
34184666,ﾒｷｼｺ個人旅行者向けｱﾊﾟｰﾄ,132586417,Iori,,Benito Juárez,19.37698,-99.18684,Private room,191,1,0,,,1,1
34184676,"Casa tranquila, muy cerca de Santa Fe",162779691,Gabi,,Álvaro Obregón,19.3586,-99.25492,Entire home/apt,896,3,0,,,1,180
34184927,Cerca WTC Oferta Especial Revisa y Reserva ya!!!!!,139494866,Emmanuel,,Benito Juárez,19.39807,-99.16648,Private room,267,2,0,,,5,364
34188610,Nuevo departamento recien amueblado  en Polanco,257622945,Humberto,,Miguel Hidalgo,19.43977,-99.17857,Entire home/apt,800,1,1,2019-05-05,1,1,135
34198075,Comodísimo apartamento con sala-comedor y recámara,215355956,Jaime,,Benito Juárez,19.38815,-99.15377,Entire home/apt,515,1,3,2019-05-19,3,1,166
34199175,Habitaciones en CDMX,258197095,Axe,,La Magdalena Contreras,19.3197,-99.24161,Private room,380,1,0,,,1,89
34200510,"Increíble LOFT, en Ciudad de Mexico por WTC",241327887,Kristofer,,Benito Juárez,19.38756,-99.18049,Entire home/apt,896,1,0,,,2,80
34200670,Patio / terrace two blocks from Masaryk st polanco,116084781,Arturo,,Miguel Hidalgo,19.4318,-99.17937,Private room,1201,1,0,,,2,178
34201214,Flow Atlixco,138590711,Flow,,Cuauhtémoc,19.40994,-99.17635,Entire home/apt,3811,1,0,,,2,355
34201742,Artistic 2BR Apt BEST LOCATION Roma Nte,193696220,Keybnb Luxury Homes,,Cuauhtémoc,19.41897,-99.15914,Entire home/apt,3507,2,1,2019-05-11,1,1,160
34203196,Departamento-Parking Atlixco,188753676,Carlos,,Cuauhtémoc,19.41365,-99.17421,Entire home/apt,991,1,2,2019-04-28,2,6,357
34203546,Polanco! Up to 3 apartments in the same building,5755202,Andres,,Miguel Hidalgo,19.43783,-99.19085,Entire home/apt,5527,2,0,,,39,353
34204068,Cozy room with street view in well connected area,24188530,Ximena,,Benito Juárez,19.38813,-99.16036,Private room,381,2,0,,,3,349
34204366,HOME SWEET HOME,75253783,Manuel,,Benito Juárez,19.3983,-99.14998,Entire home/apt,534,3,1,2019-05-13,1,1,156
34205146,Suites Polanco S104,248729033,Elena,,Miguel Hidalgo,19.43593,-99.21091,Private room,1140,2,0,,,12,171
34205670,Habitación Privida: Colonia del Valle/CMN ISSSTE,125662433,Carlos,,Benito Juárez,19.37163,-99.17429,Private room,495,1,1,2019-05-03,1,1,169
34205904,Suites Polanco S103,248729033,Elena,,Miguel Hidalgo,19.43803,-99.21126,Private room,1140,2,0,,,12,177
34206195,DEPARTAMENTO EN COYOACÁN DE 3 RECAMARAS Y 2 BAÑOS,258247410,Anahí,,Coyoacán,19.32238,-99.14623,Entire home/apt,858,1,0,,,1,179
34206413,Suites Polanco S201,248729033,Elena,,Miguel Hidalgo,19.4376,-99.21129,Private room,1140,30,0,,,12,130
34206631,HOSTAL FRIDA -  Aline,256443274,Magdalena,,Coyoacán,19.35697,-99.16644,Private room,1105,1,0,,,1,365
34206804,Increíble departamento a media calle de Masaryk!,57335617,Lorena,,Miguel Hidalgo,19.43064,-99.20296,Entire home/apt,2897,3,0,,,1,338
34207520,Room in traditional neighborhood of Coyoacán,236104421,Gonzalo,,Coyoacán,19.34089,-99.16587,Private room,228,1,0,,,1,80
34207708,Habitación con balcón,104022452,Christian,,Cuauhtémoc,19.42955,-99.14143,Private room,286,3,0,,,2,364
34207741,Beautiful 1BR apartment 605 @Santa Fe,27449159,Carlos,,Cuajimalpa de Morelos,19.36275,-99.28383,Entire home/apt,1277,1,0,,,13,339
34207813,Beautiful apartment close to downtown,5507634,Mariana,,Cuauhtémoc,19.43731,-99.16234,Entire home/apt,1048,1,0,,,1,359
34208048,Suites Polanco S203,248729033,Elena,,Miguel Hidalgo,19.43581,-99.21106,Private room,1140,30,0,,,12,179
34209744,"COZY,QUIET AND CLEAN 2 BEDROOM DUPLEX IN ROMA NORT",18217510,Marisol,,Cuauhtémoc,19.41763,-99.1604,Entire home/apt,1391,3,0,,,2,74
34209948,Hermosa casa en excelente zona de la CDMX.,220296630,Bri,,Azcapotzalco,19.46532,-99.16629,Entire home/apt,1748,1,1,2019-05-19,1,1,197
34210049,"Unbeatable location,2 bedroom, breakfast included!",17688176,Montserrat,,Cuauhtémoc,19.41359,-99.17774,Entire home/apt,1353,2,1,2019-05-19,1,5,138
34210612,Casita acogedora!,100345732,Itze,,Miguel Hidalgo,19.43713,-99.23214,Private room,475,1,1,2019-05-17,1,1,363
34212790,Habitación Tres lagos,116758663,Yareth,,Azcapotzalco,19.46455,-99.15652,Private room,494,1,0,,,1,79
34219765,1 Bedroom Apartment BEST LOCATION,214643746,Joss,,Cuauhtémoc,19.42606,-99.16542,Entire home/apt,991,2,2,2019-05-16,2,3,330
34219837,La plus cuan perfecta,111765089,Lilian,,Coyoacán,19.34299,-99.16013,Private room,572,1,1,2019-05-18,1,3,358
34220501,"Polanco,Antara, Masaryk, centro Banamex, H militar",256075554,Eric,,Miguel Hidalgo,19.44284,-99.20208,Private room,608,1,0,,,2,89
34220820,Cozy and private room in La Condesa,1698867,Cristina,,Cuauhtémoc,19.4097,-99.17274,Private room,991,2,0,,,1,283
34223134,"Furnished room, sharing bathroom with 3 roommates",33080453,Edna,,Coyoacán,19.33606,-99.17506,Private room,229,2,0,,,4,323
34224623,Lomas de Chapultepec Loft,94011007,Rorika,,Miguel Hidalgo,19.41652,-99.21398,Entire home/apt,3507,1,0,,,3,365
