id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39175201,Habitación privada a 3 cuadras de Reforma,131162417,Luz Marina,,Cuauhtémoc,19.43377,-99.16839,Private room,291,3,1,2019-11-23,1,1,21
39175954,Luxurious French Style Apt W/Maid in Hotel Zone,300443028,Claudette,,Miguel Hidalgo,19.43013,-99.19485,Entire home/apt,5811,1,3,2019-11-19,3,1,173
39176062,"Great Style, Heart of Mexico City & BestPrice Room",300576575,Eknis,,Cuauhtémoc,19.42566,-99.1562,Private room,368,1,4,2019-11-18,3.53,1,19
39177574,Tlalpan Sur (zona hospitales) Cálido Penthouse,7165956,Elena,,Tlalpan,19.29616,-99.15536,Entire home/apt,852,2,6,2019-11-16,4.19,5,295
39178188,¡Seguridad y confianza!. Cuarto privado.,93542001,Hugo,,Miguel Hidalgo,19.44413,-99.21652,Private room,252,2,3,2019-11-10,3,1,74
39178449,Luxury Apartment in Polanco,300618355,Jose,,Miguel Hidalgo,19.44454,-99.20534,Entire home/apt,988,1,13,2019-11-21,7.96,1,162
39178585,"Casa Marina In La Condesa: Fresh, Cool & Cozy",243035087,Raul,,Miguel Hidalgo,19.40402,-99.17558,Entire home/apt,891,3,3,2019-11-18,3,6,301
39179779,HERMOSA HABITACIÓN PARA USO EJECUTIVO O COMERCIAL,299347252,Patricia,,Benito Juárez,19.39217,-99.1492,Private room,445,1,5,2019-11-01,3.75,4,179
39180812,EXCELENTE DEPTO SOLO CERCA DEL AEROPUERTO,163830199,Cecilia,,Venustiano Carranza,19.432,-99.10009,Entire home/apt,504,1,0,,,1,341
39181066,DESIGN HOUSE. GREAT LOCATION  heart POLANCO-40%OFF,22758914,Raquel,,Miguel Hidalgo,19.43562,-99.19884,Entire home/apt,8503,1,11,2019-11-22,11,9,328
39181692,Stylish Studio with Terace in the best location,300650349,Eder,,Cuauhtémoc,19.4083,-99.17898,Entire home/apt,755,1,3,2019-11-04,2.00,1,334
39189299,DEPA amueblado pequeño con estacionamiento,278252599,Edith,,Iztacalco,19.39376,-99.10558,Entire home/apt,562,1,9,2019-11-20,8.18,2,151
39190657,Nice room near Zapata metro station in Del Valle,29222529,Siul,,Benito Juárez,19.37543,-99.16697,Private room,426,1,1,2019-10-20,0.81,1,179
39191386,Condominio frente a Hospital General Tláhuac,106397421,Nallely Xellic,,Tláhuac,19.2866,-99.05169,Entire home/apt,349,1,0,,,1,179
39191509,Habitación perfecta para estudiantes,300524662,Miguel,,Gustavo A. Madero,19.50009,-99.1279,Private room,1201,1,0,,,1,176
39191757,Bedrom with bathroom and little kitchen,283799857,Veronica,,Iztacalco,19.38529,-99.12465,Private room,445,2,6,2019-11-18,4.86,1,62
39192180,Casa Robles,171052871,Daniel,,Coyoacán,19.31567,-99.13191,Private room,1007,1,2,2019-11-18,2,1,361
39192630,Charming Apartment in Nuevo Polanco,11789632,David,,Miguel Hidalgo,19.44526,-99.2018,Entire home/apt,2324,7,0,,,1,88
39193297,Habitación cómoda y limpia,86624162,Sergio,,Benito Juárez,19.37402,-99.1444,Private room,291,2,0,,,1,174
39195408,"Polanco, best location - Dickens",275615029,Maria,,Miguel Hidalgo,19.43076,-99.20144,Entire home/apt,2518,2,4,2019-11-24,4,1,146
39195549,Cuarto exclusivamente SEÑORITAS,261999811,Christian,,Gustavo A. Madero,19.49416,-99.1388,Private room,194,30,0,,,2,89
39195629,Suite privada- Polanco,57309856,Andrea,,Miguel Hidalgo,19.43402,-99.19009,Private room,1646,1,1,2019-11-03,1,1,236
39196060,Comoda y linda habitación en la del Valle Norte,299525628,Arianne,,Benito Juárez,19.39169,-99.16739,Private room,252,1,4,2019-11-19,2.67,1,175
39196798,Departamento privado a 5 min del Aereopuerto,165114307,Alail,,Venustiano Carranza,19.44391,-99.08909,Entire home/apt,291,1,5,2019-10-27,3.95,3,359
39197533,Room in Mexico City near to UNAM and Xochimilco,300779490,Marina,,Coyoacán,19.30677,-99.11262,Private room,213,5,1,2019-11-17,1,2,365
39197867,Depa con la mejor ubicación en la CDMX,271659755,Fernanda,,Benito Juárez,19.38669,-99.17396,Entire home/apt,1046,1,5,2019-11-03,4.05,2,152
39198021,Lujoso departamento con Roofgarden para 6,300785916,Miguel,,Venustiano Carranza,19.41281,-99.08956,Entire home/apt,794,1,1,2019-11-20,1,1,87
39198581,Casa céntrica en Cuidad de mexico,214355446,Marco Antonio,,Cuauhtémoc,19.41261,-99.15794,Entire home/apt,4803,2,0,,,4,356
39198707,Cozy room in Roma Norte,3372379,Nicolas,,Cuauhtémoc,19.42202,-99.15542,Private room,484,2,0,,,1,328
39199493,"Perfectly located, spacious and cozy main bedroom",27960215,Lucía,,Cuauhtémoc,19.43054,-99.17154,Private room,387,1,1,2019-11-03,1,1,359
39199511,Colorful and Artsy 3BR 2BA Apt in Roma Norte,276377520,María Del Carmen,,Cuauhtémoc,19.41491,-99.16357,Entire home/apt,1743,1,4,2019-11-18,2.73,37,97
39199649,Hermosa Habitación Privada en la Condesa,116693993,Maria Eugenia,,Cuauhtémoc,19.41533,-99.17409,Private room,426,1,5,2019-11-18,3.19,4,347
39199661,Departamento Regular,256648621,Neftali,,Iztapalapa,19.37237,-99.06737,Private room,504,1,1,2019-11-12,1,1,90
39199889,DEPARTAMENTO “EL COLONIAL”. EXCELENTE UBICACIÓN,297277754,Alejandra,,Miguel Hidalgo,19.44988,-99.16632,Entire home/apt,600,1,4,2019-11-19,4,1,124
39200420,Friendly Room,59519620,Carlos,,Benito Juárez,19.38693,-99.16468,Private room,291,1,7,2019-11-19,6.36,1,360
39200684,Habitación económica Y bien ubicada,300805075,Ivonne,,Coyoacán,19.34854,-99.14627,Private room,291,1,2,2019-11-21,2,1,143
39201310,Habitación  No 1  las Almendras,274540725,Marina,,Álvaro Obregón,19.37367,-99.21444,Private room,407,1,0,,,1,365
39201748,Pequeño departamento Totalmente Nuevo,154761371,Janett,,Tlalpan,19.28585,-99.23299,Entire home/apt,465,2,0,,,1,31
39201896,Long term would be cheaper,64146487,Jin,,Cuauhtémoc,19.42959,-99.15759,Private room,775,1,0,,,2,179
39202451,Cuarto/Private room @ Lomas d Chapultepec/Polanco,72300763,Paola,,Miguel Hidalgo,19.4318,-99.21085,Private room,465,1,3,2019-10-28,2.09,1,360
39203327,Habitación en departamento con buena vibra.,300775591,Zuzny,,Cuauhtémoc,19.42031,-99.15682,Private room,600,1,0,,,1,143
39203508,"Modern Suite, half a block from Masaryk St.",9988682,Rodrigo,,Miguel Hidalgo,19.43384,-99.19279,Entire home/apt,1356,2,2,2019-11-13,2,19,82
39203531,n4 Condesa Next to Roma,294161258,Abraham,,Cuauhtémoc,19.40342,-99.1704,Entire home/apt,794,1,0,,,6,348
39203621,Departamento Vallejo,59206796,Gustavo,,Azcapotzalco,19.48651,-99.15632,Entire home/apt,581,1,1,2019-10-18,0.77,8,328
39203731,High-end living -3WiFi-By the room or entire/Week,35406862,Thor,,Miguel Hidalgo,19.426,-99.21747,Entire home/apt,4842,1,0,,,19,179
39205428,Cerca del ARTE y la tradición cultural.,267992444,Susana,,Coyoacán,19.3539,-99.14432,Private room,291,1,4,2019-11-07,3.33,1,76
39205851,"Habitación en PB, 2 camas individuales.",113570194,Veronica,,Benito Juárez,19.37361,-99.17585,Private room,291,4,2,2019-11-05,1.87,4,167
39206140,Stunning & totally New apartment in  Condesa  5⭐,186163775,Viridiana,,Cuauhtémoc,19.41276,-99.17229,Entire home/apt,2305,2,4,2019-11-18,3.24,3,235
39206266,"253H-AEROPUERTO,FORO SOL,PALACIO DE LOS DEPORTES",286186079,Noe,,Iztacalco,19.41919,-99.063,Entire home/apt,1104,1,3,2019-11-21,2.09,21,75
39206869,SE BUSCA COMPAÑER@ PARA VIVIR,164522396,Verónica,,Venustiano Carranza,19.45179,-99.11809,Private room,194,30,1,2019-11-03,1,1,162
39207521,departamento centrico,300864311,Luis,,Venustiano Carranza,19.40713,-99.11202,Entire home/apt,407,1,3,2019-11-18,2.00,1,150
39207857,Habitación baño propio cercana a  Santa Fe,9454954,Emmanuel,,Álvaro Obregón,19.38474,-99.22821,Private room,194,1,1,2019-11-02,1,3,358
39221933,"Loft  totalmente equipado  , gym 5 min de Santa Fe",52448004,Andres,,Cuajimalpa de Morelos,19.35772,-99.28695,Entire home/apt,697,30,0,,,1,173
39221972,Magnífica habitación doble en casa de Santa Fe,123037130,Rodrigo,,Álvaro Obregón,19.37237,-99.26736,Private room,445,1,0,,,2,69
39222000,Grupo Nómada MX,175931391,Lorena,,Cuauhtémoc,19.43225,-99.13418,Private room,949,1,1,2019-11-18,1,1,179
39222100,"Confortable Napoles Room, close to the entire cdmx",91742085,Jose,,Benito Juárez,19.39198,-99.17778,Private room,310,1,6,2019-11-24,4.50,2,365
39222970,** Habitación con baño privado  al Sur - CDMX **,139860494,Aline,,Coyoacán,19.33128,-99.14237,Private room,445,2,1,2019-10-20,0.81,1,180
39223060,Finca Mama Elena  casa hostal,300990004,Jose Manuel,,Tlalpan,19.28853,-99.23403,Private room,852,3,0,,,1,89
39223541,El estudio en la Roma,224496196,Ma. De Los Angeles,,Cuauhtémoc,19.40385,-99.16302,Shared room,194,1,1,2019-11-24,1,5,180
39223854,Habitación acogedora en zona segura y vigilada,300996630,Nadia,,Tlalpan,19.29036,-99.12563,Private room,387,1,0,,,1,179
39224136,CASITA COAPA,300999387,Edy,,Tlalpan,19.29024,-99.11539,Private room,349,1,0,,,1,179
39224201,estudio amueblado ideal para señoritas,74712495,Elizabeth,,Iztapalapa,19.36537,-99.10417,Private room,407,1,0,,,2,180
39224258,"Perfectly located, spacious and comfy apartment",187135754,Inés,,Cuauhtémoc,19.43091,-99.17119,Entire home/apt,1259,2,0,,,1,171
39224782,Great apartment with balcony near Roma and Condesa,92491162,Alvaro,,Cuauhtémoc,19.40614,-99.16843,Entire home/apt,1550,2,0,,,25,358
39225434,Cuarto para excelente espacio & comodidad,301038383,Emiret,,Coyoacán,19.32817,-99.12214,Private room,426,1,0,,,1,365
39225472,Loft Mexico City,256212016,Miguel,,Gustavo A. Madero,19.48557,-99.12716,Entire home/apt,755,1,10,2019-11-24,6.82,1,352
39227223,tu Coqueto espacio en la Roma,224496196,Ma. De Los Angeles,,Cuauhtémoc,19.40556,-99.16376,Shared room,194,1,2,2019-11-18,2,5,342
39227797,Habitación privada cerca del Estadio Azteca,280242689,Anita,,Coyoacán,19.30795,-99.15768,Private room,4784,1,0,,,1,362
39228370,"Habitación agradable , acogedora y céntrica",301087034,Laila,,Benito Juárez,19.40068,-99.15308,Private room,252,3,3,2019-11-19,3,1,365
39228715,"Linda habitación privada, excelente ubicación.",98047252,Maria Jose,,Benito Juárez,19.39796,-99.14931,Private room,407,2,3,2019-11-18,3,5,144
39228937,tu bonito depa en la Roma,224496196,Ma. De Los Angeles,,Cuauhtémoc,19.4034,-99.16181,Shared room,213,1,1,2019-11-05,1,5,337
39229596,JOME Centro Historico de la CDMX 2,52595875,Omar,,Cuauhtémoc,19.42722,-99.13967,Private room,600,1,3,2019-11-17,3,2,359
39229629,.Cozy & Beautiful Room/Amazing Location II,66387078,Iker Y Riko,,Cuauhtémoc,19.43177,-99.16433,Private room,426,1,3,2019-11-10,2.00,23,56
39230173,Beautiful Appartment in La Roma,25615996,Andrea,,Cuauhtémoc,19.41966,-99.16592,Entire home/apt,1995,2,4,2019-11-11,2.67,2,330
39230198,Convenient apartment near Reforma / Roma / Polanco,176682857,Alberto,,Cuauhtémoc,19.42408,-99.17083,Entire home/apt,988,2,6,2019-11-17,4.39,1,106
39230873,"Bonito departamento, ideal para 3 personas",59227357,Sheila,,Benito Juárez,19.40128,-99.1469,Entire home/apt,407,8,0,,,2,329
39231232,Hermosa Casa en Chimalistac,299753561,Adan,,Álvaro Obregón,19.35223,-99.18224,Private room,12609,1,0,,,2,179
39231535,Departamento en el corazon de la Condesa,300516760,Olga,,Cuauhtémoc,19.41536,-99.17287,Entire home/apt,1646,1,5,2019-11-18,5,1,330
39231761,Apartment in the heart of Lomas de Chapultepec,290183066,Gerardo,,Miguel Hidalgo,19.41786,-99.21442,Entire home/apt,1685,2,1,2019-11-20,1,1,162
39231861,"Super comfortable place, in the heart of the city",85924748,Norberto,,Cuauhtémoc,19.42266,-99.17153,Private room,1007,1,6,2019-11-24,4.50,1,84
39242058,Bonito cuarto muy bien ubicado en zona linda,102510302,Laura,,Benito Juárez,19.39155,-99.16548,Private room,775,1,3,2019-11-03,2.05,1,66
39244441,"Encantador, amplio, lujoso  Depto en La CONDESA",37807448,Erika,,Cuauhtémoc,19.4095,-99.16859,Entire home/apt,794,2,4,2019-11-21,2.93,1,341
39245711,El espacio el más tranquilo en el centro histórico,118600083,Sergio,,Cuauhtémoc,19.43276,-99.14629,Private room,755,2,0,,,1,141
39247072,Mini departamento en centro histórico CDMX,191223455,Keren,,Cuauhtémoc,19.43746,-99.13935,Entire home/apt,349,1,0,,,5,364
39247796,CR POLANCO AREA,153825406,Carlos,,Miguel Hidalgo,19.44605,-99.20327,Entire home/apt,1375,1,0,,,6,314
39247846,Habitación  disponible en excelente ubicación,53623694,Diana,,Benito Juárez,19.38313,-99.18414,Private room,329,2,0,,,2,89
39248860,Amazing Loft in the best location,301291359,Ed,,Miguel Hidalgo,19.43357,-99.19621,Private room,1104,2,1,2019-10-24,0.91,1,362
39248982,Lindo departamento,117792372,,,Cuajimalpa de Morelos,19.38505,-99.26124,Entire home/apt,1201,1,0,,,1,180
39249751,A las Puertas del Bosque 5 (Piso 3),17960607,Ernesto,,Miguel Hidalgo,19.4182,-99.17935,Entire home/apt,1491,3,3,2019-11-18,3,7,89
39250223,Hermosa estancia en San Rafael zona centro,245430146,Lorena,,Cuauhtémoc,19.43612,-99.16221,Private room,349,1,0,,,2,365
39250700,Habitación privada en edificio con amenidades.,28991955,Diego,,Benito Juárez,19.36046,-99.162,Private room,504,1,6,2019-11-24,4.74,1,159
39251821,Bonito departamento con excelente ubicación,301315092,Luis Carlos,,Iztacalco,19.39936,-99.0945,Entire home/apt,891,1,0,,,1,146
39251989,"Departamento completo en Polanco, frente al Metro",68151741,Venus,,Miguel Hidalgo,19.43404,-99.19089,Entire home/apt,1395,2,3,2019-11-18,3,3,166
39252077,Depto remodelado a una cuadra de circuito.,7632571,Zuri,,Cuauhtémoc,19.4361,-99.16759,Entire home/apt,852,2,0,,,4,47
39252293,Habitación privada. Gay friendly,19011156,Alfonso,,Cuauhtémoc,19.42817,-99.15964,Private room,407,1,2,2019-11-19,2,2,180
39252417,Fantástico departamento Col San Rafael zona centro,245430146,Lorena,,Cuauhtémoc,19.43607,-99.1637,Entire home/apt,1104,2,3,2019-11-17,2.57,2,364
39253414,Mini Art Apartment– Safe and Relaxed :),41821533,Any,,Miguel Hidalgo,19.41156,-99.18679,Entire home/apt,407,1,2,2019-11-02,2,1,55
39253536,Mi casita del parque,96237160,Vaniad,,Benito Juárez,19.37403,-99.15339,Entire home/apt,736,1,3,2019-11-18,2.65,1,87
39253654,12_Departamento recién remodelado en la Condesa,299345983,Inmobiliaria,,Cuauhtémoc,19.41253,-99.17566,Entire home/apt,2499,3,1,2019-10-28,1,5,169
39254146,Perfect place to stay in Roma Norte,260241560,Easy Rentals,,Cuauhtémoc,19.41678,-99.16127,Entire home/apt,3002,2,0,,,3,270
39254250,PROMO! CDMX Sur Coapa UVM UAM TEC Hospitales y CC,139494866,Emmanuel,,Tlalpan,19.29941,-99.12674,Private room,271,3,0,,,5,179
39254597,Mágico Polanco,179800202,BnButler,,Miguel Hidalgo,19.43109,-99.20383,Entire home/apt,4649,2,3,2019-11-18,3,16,90
39255182,2 Recamaras privada con Baño y desayuno,253360112,Hostal,,Coyoacán,19.34966,-99.16364,Private room,1298,1,0,,,6,362
39255798,HERMOSO DEPARTAMENTO NUEVO A UNOS PASOS DE REFORMA,37517755,Angelo,,Cuauhtémoc,19.43513,-99.15941,Entire home/apt,852,2,0,,,3,332
39256421,Bonita habitación B independiente al sur de CDMX,298572568,Gerardo,,Coyoacán,19.33183,-99.13017,Private room,349,1,0,,,3,364
39256678,Bonita Habitación C independiente al sur de CDMX,298572568,Gerardo,,Coyoacán,19.3333,-99.13057,Private room,349,1,0,,,3,179
39257113,Clasicc Cinema,63307033,Paula&Andres,,Cuauhtémoc,19.40458,-99.1577,Entire home/apt,1065,2,2,2019-11-03,2,10,171
39258109,URVA HOSPEDAJE,260799553,Hortensia,,Iztacalco,19.40008,-99.12623,Entire home/apt,426,5,0,,,2,364
39259239,"Local Barrio, Great Location",147613055,Natalia,,Miguel Hidalgo,19.45974,-99.18886,Private room,252,1,1,2019-11-15,1,1,0
39264293,Be Mate Condesa Classic,301428049,Be Mate,,Miguel Hidalgo,19.41794,-99.17844,Entire home/apt,3002,1,4,2019-11-24,4,4,282
39265528,Be Mate Donceles Executive Superior,276475957,BeMate MEX,,Cuauhtémoc,19.43595,-99.13909,Entire home/apt,891,1,0,,,2,303
39265558,Be Mate Donceles Deluxe,276475957,BeMate MEX,,Cuauhtémoc,19.4361,-99.13741,Entire home/apt,891,1,0,,,2,292
39265759,Be Mate Condesa Executive,301428049,Be Mate,,Miguel Hidalgo,19.41888,-99.17837,Entire home/apt,3002,1,3,2019-11-23,3,4,281
39265778,Be Mate Condesa Deluxe,301428049,Be Mate,,Cuauhtémoc,19.41836,-99.17816,Entire home/apt,3002,1,0,,,4,279
39265789,Be Mate Condesa Classic Terrace,301428049,Be Mate,,Miguel Hidalgo,19.41848,-99.17834,Entire home/apt,3002,1,0,,,4,281
39268257,"Bonito cuarto, con increíble vista y squash",133001166,Rodo,,Cuajimalpa de Morelos,19.37759,-99.26895,Private room,407,1,0,,,2,365
39269313,H2 ﾂﾞ Charming Home in Trendy Condesa☆,267688490,Abraham,,Cuauhtémoc,19.40895,-99.17445,Entire home/apt,1782,1,3,2019-10-28,2.00,5,244
39270977,Cuarto del valle,150617712,Andrea,,Benito Juárez,19.36496,-99.17147,Private room,213,1,6,2019-11-12,4.19,3,80
39272228,Bonito depto remodelado al sur de la Cuidad,301501850,Leo,,Tlalpan,19.26922,-99.16906,Entire home/apt,407,180,0,,,1,365
39272417,Bellas Artes Palace for couples travelers,130516383,Miriam,,Cuauhtémoc,19.43087,-99.14659,Private room,445,1,6,2019-11-08,4.74,1,365
39273163,"Bright, cozy 2bdr apartment in Roma Norte",7434235,Micaela,,Cuauhtémoc,19.41759,-99.15865,Entire home/apt,1743,2,1,2019-10-27,1,1,321
39273214,"Arte en Polanco, el espacio ideal para ti...",90879919,Oscar Gustavo,,Miguel Hidalgo,19.43418,-99.19422,Private room,504,5,2,2019-10-30,2,2,112
39273372,"Acogedor Departamento, hermosa locación!",301513376,Mariana,,Miguel Hidalgo,19.41468,-99.18211,Entire home/apt,968,1,1,2019-11-03,1,1,148
39273418,"Cozy 1 BR Apartment in Santa Fe, Mexico City T05",196443126,RentinBA MX,,Cuajimalpa de Morelos,19.35793,-99.27407,Entire home/apt,1743,3,0,,,5,362
39274983,Habitación con baño privado en el corazón de CDMX,155967746,Juan,,Cuauhtémoc,19.43227,-99.15039,Private room,349,1,4,2019-11-09,3.16,1,49
39275298,Nice and Central Accommodation with Garden (Verde),115373950,Sonia,,Cuauhtémoc,19.43287,-99.16924,Private room,484,1,0,,,2,89
39275751,Hermosas Habitaciones privadas cerca de Six Flags,51666410,Alan,,Tlalpan,19.28776,-99.23202,Private room,445,1,1,2019-10-27,1,1,179
39275913,Casa Medellín del Tomy,212056974,Jordan,,Cuauhtémoc,19.41737,-99.16552,Private room,349,1,3,2019-11-19,3,3,349
39276139,Sofía - Cozy Room  CONDESA/HIPÓDROMO/PARQUE ESPAÑA,39732815,Sofía,,Cuauhtémoc,19.41405,-99.17034,Private room,484,1,9,2019-11-19,6.14,2,0
39276763,A truly unique and adorable place in Mexico City!,3119631,Romy,,Miguel Hidalgo,19.40318,-99.18181,Entire home/apt,1995,2,2,2019-11-18,2,1,73
39276931,Coco Department,224076931,V,,Cuauhtémoc,19.45746,-99.15773,Private room,600,1,0,,,1,0
39277623,"Armonik: spacious, new, bright & modern department",299113977,Angelica,,Cuauhtémoc,19.41997,-99.1444,Entire home/apt,2344,1,2,2019-11-20,1.54,1,146
39278133,PENTHOUSE EJECUTIVO DE LUJO EN ACACIAS DEL VALLE,202653207,Jorge Enrique,,Benito Juárez,19.36569,-99.17682,Entire home/apt,1491,2,1,2019-11-03,1,1,178
39278596,Contemporary loft 1BR 3Pax  in Polanco,230514702,Keybnb Basic Homes,,Miguel Hidalgo,19.43633,-99.18478,Entire home/apt,1007,2,2,2019-11-11,2,15,180
39280904,Awesome family apartment in Roma Norte,1666272,Eva,,Cuauhtémoc,19.4206,-99.15745,Entire home/apt,2324,3,0,,,5,49
39281417,Hands down! Best Location in Polanco with Terrace,19872092,Mary,,Miguel Hidalgo,19.43301,-99.19712,Entire home/apt,3486,2,1,2019-11-18,1,1,79
39281527,Lovely apartment at Condesa Center,60203647,Alex Y May,,Cuauhtémoc,19.40978,-99.17376,Entire home/apt,968,1,8,2019-11-18,6.86,6,350
39281599,Suite en Zona exclusiva de Reforma,301560494,Alejandra,,Cuauhtémoc,19.42831,-99.16364,Entire home/apt,852,3,0,,,1,359
39281974,Bonito departamento muy cerca de Polanco,301585583,Irma,,Miguel Hidalgo,19.4631,-99.19181,Entire home/apt,465,2,2,2019-11-19,2,1,77
39282748,WTC-NAPOLES-PEPSICENTER AMPLIO DEPARTAMENTO,240634583,Roberto,,Benito Juárez,19.39777,-99.17188,Entire home/apt,1356,1,1,2019-11-21,1,1,307
39290985,Habitación en zona De Negocios,299347252,Patricia,,Benito Juárez,19.39166,-99.14937,Private room,387,1,0,,,4,89
39291995,Roma -Condesa  One of the best Locations in Mexico,157792831,Farid,,Cuauhtémoc,19.41675,-99.17124,Entire home/apt,1259,3,1,2019-11-19,1,1,128
39293228,Depa en el corazón de la CDMX Escandón/Condesa,153122408,Patricia,,Miguel Hidalgo,19.39974,-99.1743,Entire home/apt,794,5,0,,,2,9
39293789,Duplex in Downtown Mexico City,301677220,Isaias,,Cuauhtémoc,19.42743,-99.14948,Entire home/apt,12687,1,0,,,1,64
39293911,Marvelous apartment with great public areas!!,98865089,Mauricio,,Cuajimalpa de Morelos,19.38543,-99.25371,Entire home/apt,1937,30,0,,,1,87
39294023,P Condesa Roma,109365639,Abraham,,Cuauhtémoc,19.40261,-99.17045,Entire home/apt,659,1,0,,,1,352
39295062,Nice view of CDMX on Reforma Ave. (Downtown),47834074,Adrián,,Cuauhtémoc,19.44828,-99.13682,Entire home/apt,775,2,4,2019-11-17,4,1,173
39295256,The best view of Bosque de Chapultepec,49125312,Tania,,Miguel Hidalgo,19.41678,-99.17995,Entire home/apt,1898,2,2,2019-10-28,1.67,15,71
39296422,Comodisima y ubicadisima Suite,301692620,Carlos,,Benito Juárez,19.38154,-99.15651,Entire home/apt,659,1,8,2019-11-19,6.49,1,143
39296961,Departamento en Paseos de Taxqueña,299677809,Rodo,,Coyoacán,19.34431,-99.12409,Entire home/apt,968,2,1,2019-10-26,1,1,357
39297328,Amazing 1 Bedroom in Polanco!,12122305,Mark,,Miguel Hidalgo,19.44181,-99.21156,Entire home/apt,1550,7,0,,,1,86
39298288,Habitación dentro de Coliving/Hostal-109,214643746,Joss,,Gustavo A. Madero,19.4686,-99.12484,Private room,310,2,3,2019-11-10,3,11,355
39299798,Bienvenido a casa / Welcome home. Gay friendly,176299019,Rubén,,Benito Juárez,19.38914,-99.18369,Private room,542,2,6,2019-11-18,4.39,1,86
39300143,"FA 101. DEP PRIV. 6 PERSONAS, METRO CHABACANO",149080965,Marco,,Cuauhtémoc,19.4081,-99.13411,Entire home/apt,504,2,5,2019-11-18,4.05,21,365
39300294,Casa TaBaScO,224987506,Alejandra,,Cuauhtémoc,19.41696,-99.16721,Entire home/apt,1704,14,0,,,2,62
39300575,Depa SANTA FE vista Pananoramica a CDMX,169613287,Gaby,,Álvaro Obregón,19.36722,-99.25619,Entire home/apt,678,3,3,2019-11-03,2.73,1,63
39300791,Linda suite B&B en San Miguel Chapultpec,46981156,Jimena,,Miguel Hidalgo,19.4151,-99.18132,Private room,852,3,2,2019-11-06,2,6,360
39301459,"Grand Residence Homero, lo mas céntrico en Polanco",301738749,Carlo Y Elisa,,Miguel Hidalgo,19.43661,-99.18842,Entire home/apt,1821,2,2,2019-11-19,2,1,69
39301699,Camargo 8,31540218,Roy,,Cuauhtémoc,19.40744,-99.17568,Entire home/apt,542,1,2,2019-10-22,1.58,1,0
39301825,Amazing 3 Bedroom Apartment in Roma Norte,198471653,Alberto,,Cuauhtémoc,19.42101,-99.16044,Entire home/apt,1588,2,3,2019-11-15,2.73,8,135
39302051,Private room/Habitación privada (2.94 x 3.7 mts.),150615170,Francisco,,Coyoacán,19.30762,-99.18114,Private room,445,1,2,2019-11-14,2,2,363
39302438,Habitación de departamento.,301749319,Abraham,,Miguel Hidalgo,19.46282,-99.18847,Private room,194,1,2,2019-11-15,2,1,0
39302809,Centrico departamento,274091383,Karen,,Cuauhtémoc,19.44524,-99.14403,Entire home/apt,678,2,0,,,1,364
39303429,Universidad Intercontinental (UIC) 5min CAMINANDO,80568143,Elizabeth Lucero,,Tlalpan,19.27943,-99.16915,Private room,600,7,0,,,8,0
39304308,Con INTERNET cerca Auditorio Cto banmx  metr Toreo,246703740,Maria,,Miguel Hidalgo,19.45821,-99.21214,Private room,252,1,0,,,4,365
39305097,Confortable y luminosa habitación en portales!,130492983,Aurora,,Iztapalapa,19.37307,-99.1351,Private room,291,1,1,2019-10-20,0.81,1,176
39313648,Habitaciones en departamento de lujo panorámico,301761588,Alexandra,,Benito Juárez,19.3643,-99.16398,Private room,484,4,1,2019-11-09,1,1,54
39313995,"Room with roofgarden and breakfast Roma, Juarez",295008544,Hugo,,Cuauhtémoc,19.42635,-99.15701,Private room,407,1,7,2019-11-12,5.00,22,175
39314477,Bunkbed for 2 people with terrace and breakfast,295008544,Hugo,,Cuauhtémoc,19.42665,-99.15522,Private room,349,1,3,2019-11-17,2.43,22,173
39314628,Premier down town apartment 3 guest,42700394,Hugo,,Cuauhtémoc,19.43303,-99.14472,Entire home/apt,1143,1,3,2019-11-19,3,40,361
39314891,"Bed in Female dorm, breakfast terrace  Roma-Juarez",295008544,Hugo,,Cuauhtémoc,19.42646,-99.15681,Shared room,252,1,1,2019-10-25,0.94,22,173
39315080,"Bed in Female dorm, breakfast terrace Roma-Juarez",295008544,Hugo,,Cuauhtémoc,19.42664,-99.15688,Shared room,252,1,0,,,22,173
39316117,Hermoso depa en la mejor zona de la Ciudad!,160570086,Alexis,,Miguel Hidalgo,19.42265,-99.21388,Entire home/apt,1259,6,2,2019-11-22,2,1,90
39316542,Sunrace: Exclusivo departamento cerca de Foro Sol!,301869116,Yuli,,Iztapalapa,19.38579,-99.08319,Entire home/apt,794,2,0,,,1,362
39316846,Se renta bonita habitación para una persona,243962206,Mónica,,Benito Juárez,19.38374,-99.14641,Private room,4009,14,0,,,1,90
39317234,Super habitación (red) con baño compartido CDMX,40007791,Carlos,,Benito Juárez,19.39423,-99.16773,Private room,387,1,0,,,4,342
39318091,"Hermoso departamento en el Zócalo,Centro Histórico",100266538,Dante,,Cuauhtémoc,19.43157,-99.13062,Entire home/apt,813,1,5,2019-11-02,3.49,4,348
39319107,"NEW APARTMENT IN REFORMA, 2 BDRM",207658931,Gaby,,Cuauhtémoc,19.43521,-99.15176,Entire home/apt,1491,2,2,2019-11-10,1.87,13,347
39319211,"Hermoso y centrico departamento en Álamos, BenitoJ",52809335,Jorge,,Benito Juárez,19.39743,-99.13902,Entire home/apt,504,1,6,2019-11-19,6,1,72
