id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22305482,Amplio y cómodo apartamento en el corazón de CDMX,136615054,Carlos Gerardo,,Benito Juárez,19.38485,-99.17085,Entire home/apt,1004,1,4,2018-08-06,0.27,2,0
22306943,Nuevo apartamento soleado (new sunny apartment) 6p,84377486,Pia,,Coyoacán,19.32594,-99.14042,Entire home/apt,753,3,9,2018-12-29,0.66,1,197
22307283,"Casa Cardón, frente a la Roma. Singular y moderna.",163072827,Rodrigo,,Cuauhtémoc,19.4175,-99.15412,Entire home/apt,831,3,47,2019-02-26,3.18,1,339
22307561,Mini Magic Cozy Villa -up to 5 people- Condesa,163074954,Javier,,Cuauhtémoc,19.41565,-99.17781,Entire home/apt,1004,1,28,2019-02-24,1.96,5,356
22307709,Colonia Juarez! Super Location 2 Br Roma,5755202,Andres,,Cuauhtémoc,19.42641,-99.15918,Entire home/apt,1912,10,0,,,37,365
22308036,Habita en la Cibeles!,155969509,Jorge,,Cuauhtémoc,19.4213,-99.16634,Entire home/apt,1603,1,34,2019-03-09,2.61,2,329
22308118,Polanco's Center Apartment for Groups.,77170301,Ricardo,,Miguel Hidalgo,19.43403,-99.19116,Entire home/apt,5795,93,0,,,6,362
22315776,"Loft europeo nuevo,75 metros más 12 de terraza privada más 50 metros de jardín. Área de trabajo y mesa de juntas.",141169855,Sarah,,La Magdalena Contreras,19.31207,-99.22861,Entire home/apt,483,1,1,2018-11-19,0.26,2,0
22318084,Habitación,39385748,Patricia,,La Magdalena Contreras,19.32495,-99.21883,Private room,309,1,8,2018-10-03,0.55,2,362
22318166,Brand NEW apt! 2 BD + 2 BT - Insurgentes Sur,157491849,Juan Rodrigo,,Benito Juárez,19.37897,-99.18938,Entire home/apt,1236,3,2,2018-12-20,0.44,24,303
22318255,Cozy apartment Col Roma’s heart - 2 bikes included,3349989,Valeria,,Cuauhtémoc,19.41711,-99.15705,Entire home/apt,1101,2,6,2019-03-07,0.41,1,2
22318522,Hacienda de Los Morales,163166851,Heriberto,,Tlalpan,19.2782,-99.143,Private room,1854,3,0,,,1,365
22319176,MODERN Complex with POOL in Historic CENTER,157491849,Juan Rodrigo,,Cuauhtémoc,19.43454,-99.1461,Entire home/apt,1333,2,7,2019-02-17,0.52,24,332
22320528,Rento habitación amueblada,163180189,Gerardo,,Cuauhtémoc,19.40675,-99.17787,Private room,251,4,0,,,1,0
22321330,New&sunny w/private terrace-Condesa 10 mins away!,157491849,Juan Rodrigo,,Cuauhtémoc,19.43794,-99.15751,Entire home/apt,1140,2,5,2018-12-17,0.43,24,359
22321468,Excellent Downtown Apartment 2 Bdrm 2Bath Sleeps 6,163183408,Armando,,Cuauhtémoc,19.43624,-99.13699,Entire home/apt,2221,2,11,2018-05-28,0.82,1,0
22321563,Departamento iluminado! Y céntrico.,102116253,Anahi,,Álvaro Obregón,19.35094,-99.1789,Entire home/apt,637,1,1,2017-12-28,0.07,1,0
22323714,Modern Complex with pool in Historic Center 2,157491849,Juan Rodrigo,,Cuauhtémoc,19.43512,-99.14467,Entire home/apt,1140,3,5,2019-02-19,1.03,24,354
22324675,En el corazón de Mexico,99257076,Miguel,,Cuauhtémoc,19.4261,-99.17584,Private room,657,1,12,2018-04-28,0.82,1,364
22325520,"Very near Polanco, Plaza Carso & Antara!",157491849,Juan Rodrigo,,Miguel Hidalgo,19.44155,-99.19687,Entire home/apt,657,3,1,2018-10-04,0.18,24,346
22325634,Habitación Privada; Excelente Ubicación,158735636,Esperanza,,Iztapalapa,19.38101,-99.11667,Private room,251,1,8,2018-05-09,0.55,1,365
22325962,Casa del Sol-Beautiful family home in Mexico City,163222259,Lorena,,Álvaro Obregón,19.35629,-99.188,Entire home/apt,2511,2,25,2019-03-04,1.79,1,338
22327138,Cuarto en la Condesa con baño propio AM1,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41166,-99.17714,Private room,599,1,35,2019-02-17,2.39,18,174
22327654,"Departamento entero, familiar, limpio y cómodo!",163237769,Saray,,Gustavo A. Madero,19.49446,-99.14861,Entire home/apt,1004,1,30,2019-02-09,2.33,1,179
22327656,Cuarto en la Condesa con baño propio AM2,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41009,-99.1763,Private room,541,1,12,2018-12-16,0.81,18,155
22327805,Cuarto en la Condesa con baño propio AM3,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41056,-99.17638,Private room,599,1,48,2019-03-08,3.29,18,166
22327815,Espacio acogedor en el corazón de Coyoacán,163239746,Cinthya,,Coyoacán,19.35355,-99.16469,Entire home/apt,1004,1,13,2018-10-18,0.88,1,0
22328259,Bonita recámara privada en la Colonia Roma.,20510347,Lalo,,Cuauhtémoc,19.40613,-99.15938,Private room,309,4,16,2019-03-11,1.08,3,40
22329567,La Condesa: huge an incredible house. Best area!,8995867,Abdeel,,Cuauhtémoc,19.41358,-99.17369,Entire home/apt,12556,2,4,2018-11-17,0.41,5,338
22333605,Depto Preciosa,163287021,Lulu,,Azcapotzalco,19.48268,-99.19279,Private room,251,6,0,,,1,365
22334764,Cuarto en la Condesa con baño propio AM4,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41178,-99.17643,Private room,502,1,35,2019-02-24,2.38,18,177
22334986,Cuarto en la Condesa con baño propio AM5,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41003,-99.1765,Private room,502,1,59,2019-03-01,4.01,18,173
22335155,Cuarto en la Condesa con baño propio AM6,28628593,Sabine Y Eduardo,,Cuauhtémoc,19.41185,-99.17524,Private room,502,1,24,2019-02-02,1.64,18,166
22336725,⚡The BEST Views + TOP Location + TWO bedrooms,157491849,Juan Rodrigo,,Cuauhtémoc,19.43507,-99.14339,Entire home/apt,1526,2,16,2019-02-26,1.25,24,327
22338116,Depa nuevo de 3 cuartos en la Roma Norte!,157491849,Juan Rodrigo,,Cuauhtémoc,19.42388,-99.15489,Entire home/apt,1410,2,7,2019-02-24,0.61,24,316
22339143,RECAMARA CON BAÑO PROPIO SERVICIOS INCLUIDOS,163330665,Eliana Carolina,,Coyoacán,19.32623,-99.13203,Private room,193,7,0,,,1,0
22339459,"Comfy, lovely, located next to park!",157491849,Juan Rodrigo,,Benito Juárez,19.37758,-99.1815,Entire home/apt,1526,3,0,,,24,348
22340146,Recámara Uno en CDMX,115584349,Abel,,Cuauhtémoc,19.43125,-99.14294,Private room,425,1,38,2019-03-07,2.60,2,171
22340361,Perfect private apartment on historic neighborhood,23929384,Nils,,Coyoacán,19.34334,-99.18331,Entire home/apt,637,13,12,2018-04-30,0.83,1,2
22341901,Great design & 2 bedrooms in Colonia Del Valle,157491849,Juan Rodrigo,,Benito Juárez,19.37396,-99.16881,Entire home/apt,1140,2,2,2019-02-22,0.73,24,341
22342267,Niagara w’ Love. 4 calles de Reforma,163353761,Yolanda,,Cuauhtémoc,19.43012,-99.17191,Entire home/apt,1198,2,5,2018-06-25,0.34,2,13
22343587,Estilo zen con pizarrón para planear salidas,163366153,Adrián,,Venustiano Carranza,19.45727,-99.11792,Private room,695,1,0,,,1,0
22344270,Acogedor departamento en Mixcoac,17486768,Carlos,,Benito Juárez,19.37106,-99.18981,Entire home/apt,309,2,63,2019-03-11,4.23,1,54
22345103,Authentic Condesa Loft | Private Terrace,134946923,Luis Carlos,,Cuauhtémoc,19.41982,-99.17539,Entire home/apt,2704,1,40,2019-02-24,3.09,23,343
22346075,Condesa Soul PH | Private Terrace,134946923,Luis Carlos,,Cuauhtémoc,19.42036,-99.17602,Entire home/apt,3670,1,14,2019-02-11,0.99,23,0
22346356,Trendy Oasis | Private Balcony,134946923,Luis Carlos,,Cuauhtémoc,19.41822,-99.17507,Entire home/apt,2530,1,50,2019-02-18,3.44,23,349
22346469,Cuarto amueblado.,159357781,Jorge,,Coyoacán,19.35535,-99.15662,Private room,232,360,0,,,1,364
22354886,Antigua vecindad catalogada (Centro Histórico),38507106,Emilio,,Cuauhtémoc,19.43985,-99.13405,Entire home/apt,502,2,34,2019-03-02,2.69,1,53
22355027,Your home in Pedregal,97998163,Vianey,,Álvaro Obregón,19.30788,-99.20589,Private room,657,1,41,2019-03-02,2.91,2,361
22355389,The perfect 2BD Polanco Apartment w/security 24hs!,157491849,Juan Rodrigo,,Miguel Hidalgo,19.43839,-99.19078,Entire home/apt,1893,3,1,2018-07-13,0.12,24,361
22356316,¡Ven a vivir una Aventura con la Naturaleza!,163471485,Ramon,,Milpa Alta,19.19085,-99.01894,Entire home/apt,444,1,1,2018-02-05,0.07,1,358
22357642,"Depto amueblado, amplio con todos los servicios.",163456347,Adolfo,,Benito Juárez,19.38586,-99.13916,Entire home/apt,1507,1,5,2019-01-04,0.37,3,179
22359006,Habitación amueblada,103902982,Gamaliel,,Cuauhtémoc,19.42309,-99.14689,Entire home/apt,406,3,0,,,1,0
22359267,Wonderful Apartment in la Colonia Condesa,123523972,Alin Y Elizabeth,,Cuauhtémoc,19.4079,-99.16868,Entire home/apt,1062,1,126,2019-03-11,8.53,4,332
22360017,COMPARTO HABITACION,163501817,Gerardo,,Coyoacán,19.33233,-99.14488,Shared room,193,3,0,,,1,364
22360225,Designer's studio in Condesa,26602559,Alfonso,,Cuauhtémoc,19.41066,-99.18108,Entire home/apt,1623,2,12,2019-01-10,0.81,1,0
22361569,Condesa Beauty | 2BR | Balcony,134946923,Luis Carlos,,Cuauhtémoc,19.41876,-99.17468,Entire home/apt,2318,1,24,2019-03-03,1.83,23,304
22363579,"Best Location in Town , Spacious,  Art Deco Loft",163533840,Gil,,Cuauhtémoc,19.43115,-99.14178,Private room,522,2,7,2019-01-03,1.05,1,86
22363584,Microstudio great location next to subway :),618769,Ricardo,,Benito Juárez,19.37372,-99.16922,Entire home/apt,251,10,21,2019-03-04,1.65,2,40
22375377,Colorful big room -up to 4 people- in a cozy Villa,163074954,Javier,,Cuauhtémoc,19.41791,-99.17622,Private room,599,1,26,2019-02-26,1.81,5,360
22376393,Centric Cozy Apartment in San Miguel Chapultepec,18150630,JoséMiguel,,Miguel Hidalgo,19.41111,-99.18964,Entire home/apt,1140,2,28,2019-02-18,1.93,4,349
22376477,Habitación con TV y baño privado súper ubicado.,163618084,Katherine,,Cuauhtémoc,19.42288,-99.1607,Private room,522,1,86,2019-02-27,5.86,5,331
22376559,Cozy apartment in excellent location (Anzures),5620559,Beto,,Miguel Hidalgo,19.42561,-99.17654,Entire home/apt,1159,1,50,2019-03-07,3.35,1,348
22377000,The Aunts house,163626571,Paul,,Benito Juárez,19.37894,-99.18845,Private room,309,3,18,2019-02-12,1.28,5,364
22377347,Gran Departamento Completo en el corazon de CDMX,163630435,Patricia,,Benito Juárez,19.37658,-99.15147,Entire home/apt,657,2,10,2018-02-13,0.68,1,12
22377513,Vive en la Colonia Roma 210,145671493,Israel,,Cuauhtémoc,19.41352,-99.16244,Private room,348,1,50,2018-12-23,3.36,3,354
22378854,Amazing Location Flat. in La Condesa,32086326,Daniela Vera Y Vanesa,,Cuauhtémoc,19.41099,-99.17546,Entire home/apt,1449,2,43,2019-01-12,3.06,3,5
22379108,Departamento en el Corazón de la Ciudad de México,102890030,Lily,,Cuauhtémoc,19.41207,-99.13274,Private room,232,2,3,2018-01-03,0.20,1,0
22379331,Habitación en Medellín la Roma,120444460,Karen,,Cuauhtémoc,19.41315,-99.16622,Private room,444,1,4,2018-01-22,0.27,1,0
22379786,Pequeño departamento a unos pasos de Reforma,161616498,Mónica & Federico,,Cuauhtémoc,19.42292,-99.17203,Entire home/apt,908,2,58,2019-03-04,4.15,1,254
22385203,"Spacious apt! Condesa, best area",8961760,Cristy,,Cuauhtémoc,19.41433,-99.17319,Entire home/apt,1062,1,54,2019-03-10,3.65,4,332
22385638,The BLUE house- Huge house 22 pax  with PATIO,8961760,Cristy,,Cuauhtémoc,19.41214,-99.1733,Entire home/apt,11513,2,17,2019-03-13,1.31,4,339
22385789,Best location in La Condesa / breakfast included,163707859,Yaber,,Cuauhtémoc,19.40856,-99.1732,Entire home/apt,2009,2,42,2019-03-02,2.82,1,176
22386160,cuarto comodo,157666526,Miguel,,Azcapotzalco,19.49601,-99.16109,Private room,348,1,0,,,1,365
22386164,Cálida habitación en Coyoacán,163710133,Churubusco 230,,Benito Juárez,19.35837,-99.15274,Private room,348,1,1,2018-01-16,0.07,2,74
22386807,Private room&bathroom in beautiful new apartment,163716678,Fer Y Emi,,Miguel Hidalgo,19.40033,-99.17371,Private room,483,2,7,2019-02-25,0.51,1,363
22387495,Condesa Céntrico . BEST APARTMENT IN CONDESA,20440301,Hugo,,Cuauhtémoc,19.41129,-99.17618,Entire home/apt,3496,1,58,2019-03-04,4.60,7,253
22389032,Bedroom in vintage house in Condesa,27699560,Juan Carlos,,Cuauhtémoc,19.41247,-99.18073,Private room,251,2,22,2018-09-23,1.55,2,0
22389553,Mini Loft Monumento a la Revolucion,161016544,Coral,,Cuauhtémoc,19.43984,-99.15189,Entire home/apt,406,3,67,2018-12-29,4.62,1,245
22390066,Have Rooftop BBQs with Views Across a Trendy Neighborhood,61276494,Caste,,Cuauhtémoc,19.41501,-99.17983,Entire home/apt,14603,2,2,2018-09-24,0.28,7,245
22390117,Cuarto Privado en Residencial Grand Tower,163745316,Alfonso,,Miguel Hidalgo,19.44158,-99.2002,Private room,599,1,41,2018-12-26,2.97,1,0
22393127,Destination Condesa @Alvaro Obregon St.,53361285,Destination MX,,Cuauhtémoc,19.41558,-99.1675,Entire home/apt,1391,1,60,2019-01-06,4.10,22,281
22393274,Destination Condesa @Alvaro Obregon Views,53361285,Destination MX,,Cuauhtémoc,19.41558,-99.16728,Entire home/apt,1062,1,28,2019-01-05,1.94,22,226
22399628,Park Avenue 2BR Modern Apartment,77407057,Luis Carlos,,Cuauhtémoc,19.41282,-99.16677,Entire home/apt,2144,1,5,2018-10-29,0.35,18,355
22400466,CasaSauria - The Place to Be,6737674,Luis,,Benito Juárez,19.37696,-99.18664,Private room,406,1,0,,,1,364
22402201,Modern attractive room in Apartment,69297378,Karla,,Benito Juárez,19.36501,-99.18549,Private room,406,1,1,2018-01-11,0.07,1,0
22402235,Habitación en departamento compartido.,20271808,Jhoana,,Cuauhtémoc,19.43507,-99.15911,Private room,560,2,1,2018-10-28,0.22,2,179
22402553,"Amplio departamento, cerca de Insurgentes Sur.",95503360,Guillermo,,Benito Juárez,19.38949,-99.1725,Private room,599,1,1,2018-10-21,0.21,1,364
22404107,Buena Vibra Home  ( Paseo de la Reforma )  Room 1,161126659,Sandy,,Cuauhtémoc,19.43392,-99.1673,Private room,386,2,1,2018-09-30,0.18,5,0
22407126,Habitación en colonia del Valle,163923120,Kess,,Benito Juárez,19.37688,-99.17243,Private room,270,2,16,2018-08-20,1.56,2,12
22408685,recàmara para pareja con chimenea y hermosa vista.,164011397,Maria Luisa,,Tlalpan,19.23681,-99.16746,Private room,193,1,5,2019-03-02,0.35,1,179
22410336,Cozy Apt 2 block chapultepec DianaCazdora & Z Rosa,47004020,Diana,,Cuauhtémoc,19.42316,-99.16946,Entire home/apt,947,4,8,2019-02-26,0.78,1,360
22410886,"HOUSE 4 BDR/ 4.5 BTHR , 8 PEOPLE SOUTH MEXICO CITY",164062374,Eugenio,,La Magdalena Contreras,19.30961,-99.22616,Entire home/apt,2859,2,14,2019-01-28,1.09,1,352
22411357,Las Águilas: Best location / mejor ubicación,52766097,Jorge,,Álvaro Obregón,19.34955,-99.22525,Private room,444,2,0,,,1,0
22420437,Siente lo que es vivir en la zona más exclusiva de la Ciudad de México,96086504,Daniela Y Brian,,Miguel Hidalgo,19.42991,-99.18792,Entire home/apt,4018,1,9,2019-02-10,0.62,3,328
22420482,Tu Casa,164165687,Mari,,Benito Juárez,19.38131,-99.145,Shared room,2105,1,1,2018-02-15,0.08,2,364
22421125,Tu casa,164165687,Mari,,Benito Juárez,19.3819,-99.14572,Shared room,2492,1,0,,,2,364
22421543,habitación cerca del ángel de la independencia,36081931,Cesar,,Cuauhtémoc,19.426,-99.16848,Private room,502,1,58,2019-02-21,4.03,2,85
22421547,Casa ReDoMa,158329819,Dolores Martina,,Benito Juárez,19.36709,-99.15101,Private room,444,1,31,2019-03-10,2.25,2,360
22422088,White room,164186036,Carolina,,Cuauhtémoc,19.41311,-99.16313,Private room,425,1,1,2017-12-29,0.07,1,0
22422552,"Modern and comfy apt in Downtown, near Garibaldi",20229575,Martha,,Cuauhtémoc,19.43804,-99.14166,Entire home/apt,695,1,76,2018-12-08,5.16,6,73
22422562,DEPARTAMENTO COMPLETO CON MAGNIFICA UBICACIÓN,20030198,Ricardo,,Benito Juárez,19.39008,-99.15854,Entire home/apt,483,3,20,2019-03-03,1.39,3,342
22428644,Acogedor espacio en el corazón de México,164186512,Irina,,Cuauhtémoc,19.4392,-99.148,Entire home/apt,792,1,110,2019-03-02,7.64,1,92
22428705,City's Historic Center spacious apartment wtapanco,20229575,Martha,,Cuauhtémoc,19.43066,-99.13908,Entire home/apt,753,1,112,2019-02-25,7.60,6,325
22428718,Lo mejor de Polanco,6889799,Vicente,,Miguel Hidalgo,19.44153,-99.17346,Entire home/apt,2395,10,0,,,1,0
22429920,Cozy Apartment in Condesa / Roma.,20632906,Ines,,Cuauhtémoc,19.41732,-99.16738,Private room,676,1,1,2018-03-05,0.08,1,0
22431165,Nice whole apartment neighborhood Roma-Condesa,164289406,Mariano,,Cuauhtémoc,19.40466,-99.15926,Entire home/apt,773,4,22,2019-02-27,1.51,1,335
22431328,"Habitación amplía,iluminada,super ubicación",163618084,Katherine,,Cuauhtémoc,19.42246,-99.15919,Private room,502,1,94,2019-02-14,6.39,5,325
22432495,Depa cerca Reforma ideal para turismo y negocios,153002959,Carmen,,Cuauhtémoc,19.42277,-99.17123,Entire home/apt,618,1,80,2019-03-08,5.67,1,49
22433148,El Palomar de Leonardo,33040363,Sergio,,Benito Juárez,19.37701,-99.18957,Private room,502,1,45,2019-03-01,3.26,3,353
22434753,Pretty room in the city  center. Solo traveller.,164326447,Laura & Diana,,Cuauhtémoc,19.44534,-99.14771,Private room,212,2,8,2018-11-19,0.62,1,81
22435132,"Simple room in Polanco, CDMX",4837739,Alfredo,,Miguel Hidalgo,19.43254,-99.18798,Private room,406,2,0,,,1,0
22435241,Cerca de zona polanco. Para 4 o 5 personas.,164333470,Dolores,,Miguel Hidalgo,19.44491,-99.20961,Entire home/apt,1371,3,6,2019-03-09,5.62,1,172
22435313,Luxury apartment. Ideal for business trips.,135894880,Hector,,Cuajimalpa de Morelos,19.36556,-99.27109,Entire home/apt,1198,2,36,2019-03-04,2.46,4,349
22435508,Room in Cozy 2BR apartment LA CONDESA,5426078,Amandine,,Cuauhtémoc,19.40673,-99.17636,Private room,502,14,4,2018-11-19,0.33,1,89
22436222,Vive la Ciudad de México,131111748,David,,Benito Juárez,19.38436,-99.1688,Private room,444,1,29,2019-03-10,2.00,1,86
22437260,Excellent location@ hearth of Polanco(BestValue),29174107,Ezzeddin,,Miguel Hidalgo,19.44375,-99.20133,Entire home/apt,831,2,9,2018-12-31,0.62,1,338
22437574,CORAZON DE REFORMA PISO 17,107798824,Georgina,,Cuauhtémoc,19.43376,-99.1536,Entire home/apt,2994,2,2,2019-01-30,0.38,2,363
22437624,Departamento acogedor en la mejor zona de polanco,164360118,Miguel,,Miguel Hidalgo,19.43765,-99.18799,Entire home/apt,947,1,48,2019-03-09,3.33,1,66
22439602,"Cozy room in apartment in Roma Norte, CDMX",71349551,Victor,,Cuauhtémoc,19.41514,-99.16475,Private room,908,1,9,2019-03-02,0.77,2,330
22445187,Cómodas habitaciones en Iztapalapa CDMX,164443641,José Guadalupe,,Iztapalapa,19.33377,-99.04537,Entire home/apt,502,3,0,,,1,365
22445759,Great place in Center Mexico City.,164451821,Laura,,Cuauhtémoc,19.44657,-99.14798,Private room,232,3,9,2019-01-11,0.64,1,81
22446685,RECAMARAS AMUEBLADAS,163470030,Shock,,Benito Juárez,19.3842,-99.15687,Private room,251,1,13,2018-11-19,0.91,1,361
22448479,Cozy room in apartment in Escandón,23780737,Matt,,Miguel Hidalgo,19.39978,-99.17447,Private room,444,2,0,,,1,0
22449309,"Spacious, sunny appt at hotspot- earthquake proof",4397570,Lennart,,Cuauhtémoc,19.41294,-99.168,Entire home/apt,2048,5,6,2018-12-30,0.41,1,83
22449654,El Palomar,164490598,Jose Manuel,,Cuauhtémoc,19.4136,-99.15728,Private room,444,3,0,,,1,0
22450144,Práctico cuarto privado Lomas de Chap.,164495143,Lorena,,Miguel Hidalgo,19.41383,-99.23013,Private room,502,1,0,,,1,83
22450598,Habitación privada con Wi-Fi,164497849,Oscar,,Tlalpan,19.29014,-99.14089,Private room,212,2,7,2018-09-18,0.50,1,72
22450599,Habitación en Clínica muy céntrico,164089837,Gustavo,,Cuauhtémoc,19.42241,-99.17284,Private room,908,1,1,2018-01-09,0.07,1,365
22450739,Departamento Centro Histórico,94831335,Rodolfo,,Cuauhtémoc,19.43279,-99.14523,Private room,406,3,46,2019-03-04,3.23,2,347
22451044,Master suite new apartment w/closet  unique view,95040826,Alberto,,Azcapotzalco,19.49067,-99.18221,Private room,251,1,6,2019-01-11,0.41,5,330
22451963,Industrial Chic Loft Close to Markets and Restaurants O,44973054,Isi,,Miguel Hidalgo,19.40177,-99.17256,Entire home/apt,966,2,76,2019-03-09,5.27,1,114
22452239,San Luis Room,144967099,Alberto,,Cuauhtémoc,19.41509,-99.15877,Private room,406,2,43,2019-02-26,3.08,1,361
22452665,"Top Notch Bedroom, World Trade Center, Del Valle",98855580,Daniel,,Benito Juárez,19.39458,-99.17091,Private room,1294,1,15,2018-08-06,1.31,1,0
22452816,Room in apartment nearby UNAM's cultural center,35224074,Patricia,,Coyoacán,19.30587,-99.17937,Private room,251,1,16,2019-02-17,1.17,1,18
22453254,Rincón de paz en la preciosa Santa María La Ribera,121077533,Daniela,,Cuauhtémoc,19.45088,-99.15986,Private room,193,1,0,,,1,0
22453807,"A few steps from Reforma, with private terrace",49125312,Tania,,Cuauhtémoc,19.42914,-99.1703,Entire home/apt,1507,3,12,2019-02-15,0.85,8,175
22455519,"Casa Alucarda CDMX AIRPORT, Autódromo HR, downtown",152607888,Leslie,,Venustiano Carranza,19.43097,-99.09997,Shared room,348,1,1,2018-02-26,0.08,1,365
22455873,PERFECT place in colonia ROMA (yes like the movie),123969574,Iván,,Cuauhtémoc,19.40628,-99.16073,Entire home/apt,599,2,52,2019-03-04,3.72,1,153
22455960,Departamento mega cool en CDMX,164566401,Vladimir,,Cuauhtémoc,19.45201,-99.12597,Private room,425,2,18,2019-03-04,1.33,1,355
22456310,Esquina 77 Petfriendly Deluxe,122396631,Tony,,Miguel Hidalgo,19.43246,-99.17509,Entire home/apt,811,1,83,2019-02-18,5.66,6,145
22458665,GREAT BARRAGAN`S LOFT CLOSE TO REFORMA,140293987,Evelyn,,Cuauhtémoc,19.42799,-99.17289,Entire home/apt,1410,2,28,2019-02-17,1.91,4,24
22459744,SPECTACULAR BARRAGAN´S LOFT CLOSE TO REFORMA!!!,140293987,Evelyn,,Cuauhtémoc,19.42756,-99.17466,Entire home/apt,1410,2,28,2019-02-16,1.91,4,73
22463313,Alojamiento Maye II,127603653,Maye,,Tlalpan,19.30109,-99.14059,Private room,1507,1,0,,,1,90
22466364,REFORMA - New 2 bedroom @ Rio Atoyac 57,15052513,Miguel,,Cuauhtémoc,19.42477,-99.17393,Entire home/apt,1314,1,18,2019-02-28,1.43,9,325
22468721,Cozy Apartment in the heart of Polanco,34037742,Gustavo,,Miguel Hidalgo,19.4294,-99.18112,Entire home/apt,715,1,84,2019-02-26,5.73,4,260
22469779,"Cómodo, céntrico y relajante departamento",36563814,Omar,,Miguel Hidalgo,19.44486,-99.21493,Private room,386,5,1,2018-02-26,0.08,1,179
22470654,Suite Privada Del Valle perfecta para parejas,123820202,Beatriz,,Benito Juárez,19.38066,-99.16496,Entire home/apt,599,1,94,2019-03-12,6.73,2,345
22478357,"Suite para ejecutiva/o, se hablan idiomas",160471831,Reb,,Benito Juárez,19.39906,-99.17282,Private room,444,7,0,,,1,179
22479735,"habitación cama individual y 
La mejor ubicación",163618084,Katherine,,Cuauhtémoc,19.42067,-99.15874,Private room,309,1,15,2019-02-24,1.06,5,73
22481251,Cómoda habitación en Centro Histórico CDMX,164835002,Tony,,Cuauhtémoc,19.42809,-99.14641,Private room,251,2,37,2019-03-03,2.58,1,175
22481737,Cozy Private Room,47224543,Estrella,,Cuauhtémoc,19.41257,-99.17132,Private room,348,2,11,2018-09-17,0.77,4,334
22482496,Medium size room at Santa María la Ribera,145976378,Santa Maria,,Cuauhtémoc,19.45339,-99.15925,Private room,309,1,7,2018-02-19,0.48,4,90
22485613,Casita en la Nápoles,164882069,Ursula,,Benito Juárez,19.38572,-99.17833,Entire home/apt,753,2,6,2019-02-25,0.45,1,89
22485971,PRECIOSO COMPLEJO DE HABITACIONES PRIVADAS!!!,164890999,Tom,,Cuauhtémoc,19.40668,-99.15598,Private room,386,1,2,2018-01-20,0.14,1,0
22486265,Beautiful room-balcony in San Angel 28 mts2,164890906,Silvia,,Álvaro Obregón,19.35073,-99.19834,Private room,348,3,15,2019-03-01,1.56,2,233
22486286,Cuarto privado con baño y vista panorámica de CDMX,129263474,Rodrigo,,Álvaro Obregón,19.36103,-99.19994,Private room,251,3,0,,,1,41
22486633,Studio en condesa,66510852,Marisol,,Cuauhtémoc,19.4061,-99.17721,Entire home/apt,425,1,10,2018-07-29,0.68,5,0
22487091,La Casa de Toñita,164891995,NuTria,,Azcapotzalco,19.48943,-99.18802,Private room,579,1,2,2019-01-03,0.36,1,138
22489182,Pequeño departamento céntrico es como tu casa,164932841,Antonio,,Cuauhtémoc,19.42391,-99.14859,Shared room,270,3,0,,,1,173
22491060,Cozy rooms close to ITAM,67761105,Jorge,,Álvaro Obregón,19.34067,-99.19788,Private room,367,2,0,,,7,250
22492092,Pequeño y comodo Loft,56527050,Ramón,,Miguel Hidalgo,19.43988,-99.18035,Entire home/apt,1198,8,0,,,1,0
22492788,Departamento loft,114825030,Karen,,Iztapalapa,19.36025,-99.1151,Entire home/apt,232,1,9,2018-12-20,0.67,1,226
22493580,Agradable y cómodo cuarto en la Condesa.,121270118,Patricia,,Cuauhtémoc,19.40921,-99.17399,Private room,251,2,10,2019-03-13,0.96,2,361
22494747,Apartment in most elegant area south of Mex.city,109899779,Raúl,,Álvaro Obregón,19.31285,-99.20323,Entire home/apt,1004,1,12,2019-01-05,0.86,1,69
22494758,"Cuarto independiente, CDMX  (Villa de Aragón)",164998410,Guillermo,,Gustavo A. Madero,19.47093,-99.06132,Private room,290,1,0,,,2,365
22495944,Annexed Malintzin,154357846,Sergio,,Coyoacán,19.35281,-99.15635,Entire home/apt,1159,3,12,2018-10-15,1.04,1,0
22496837,Cozy Artistic Coyoacan Guest House On Historic ST,1939691,Sandra,,Coyoacán,19.35004,-99.16874,Entire home/apt,1333,2,26,2018-11-20,1.85,1,179
22498872,AEROPUERTO-CHAPULTEPEC-COLEGIO MILITAR APARTMENT,118430936,Claudia-Garcia,,Miguel Hidalgo,19.44976,-99.17625,Entire home/apt,599,1,0,,,4,165
22503312,Bonita Habitación Centro Ciudad de México.,103228694,Rubén,,Cuauhtémoc,19.4303,-99.13212,Private room,290,1,102,2019-03-10,7.00,2,321
22507107,CDMX Casa Mochilazo,165154706,Rodrigo,,Tlalpan,19.27273,-99.19052,Private room,193,1,1,2018-04-05,0.09,1,0
22507191,Centrally Located and Comfortable Apartment with Rooftop,6573910,Rocio Cristina,,Cuauhtémoc,19.43869,-99.14778,Entire home/apt,753,1,79,2019-03-13,5.95,6,120
